"lon","lat","vege","score"
-95.08,51.25,"Boreal Forest",28.5
-95.08,51.25,"Boreal Forest",23.5
-95.17,50.83,"Boreal Forest",28.5
-95.17,50.83,"Boreal Forest",33
-95.17,50.83,"Boreal Forest",23.5
-102.67,53.75,"Boreal Forest",42.5
-102.67,53.75,"Boreal Forest",42.5
-102.67,53.75,"Boreal Forest",42.5
-102.67,53.75,"Boreal Forest",38
-102.67,53.75,"Boreal Forest",42.5
-104.83,54.33,"Boreal Forest",28
-104.83,54.33,"Boreal Forest",32.5
-108.17,53.55,"Prairies",42.5
-101.08,51.83,"Prairies",47.5
-101.08,51.83,"Prairies",42.5
-99.87,50.68,"Prairies",42.5
-100.05,50.88,"Prairies",46
-99.65,50.717,"Prairies",41.5
-99.65,50.717,"Prairies",38
-99.95,50.73,"Prairies",42.5
-96.38,49.43,"Deciduous Forest",38
-103.59,50.65,"Prairies",37
-101,50.42,"Prairies",47.5
-100.75,49.67,"Prairies",38.5
-99.93,49.72,"Prairies",51
-99.68,49.52,"Prairies",47.5
-99.28,49.4,"Prairies",46.5
-97.63,50.48,"Deciduous Forest",42.5
-100.05,49.02,"Prairies",51
-100.07,49.07,"Prairies",54.5
-100.15,49.07,"Prairies",54.5
-96,57.17,"Boreal Forest",28.5
-97.83,57.25,"Boreal Forest",28
-96.92,56.67,"Boreal Forest",38
-97,56.33,"Boreal Forest",34
-98,56,"Boreal Forest",28.5
-97.8,55,"Boreal Forest",15
-96,55,"Boreal Forest",33
-96.33,54.83,"Boreal Forest",38
-95,54.83,"Boreal Forest",33
-94.33,54.67,"Boreal Forest",24
-98.33,55,"Boreal Forest",38
-96.33,54.33,"Boreal Forest",37.5
-96.33,54.17,"Boreal Forest",28.5
-95.9,54.33,"Boreal Forest",38
-98.33,55.92,"Boreal Forest",33
-98.83,56,"Boreal Forest",20
-100.25,56.75,"Boreal Forest",33
-100.64,56.98,"Boreal Forest",24
-101.37,56.86,"Boreal Forest",33
-83.42,36.02,"Deciduous Forest",18.5
-86.25,30.38,"Deciduous Forest",28
-87.63,31.02,"Deciduous Forest",28
-89.6,31.29,"Deciduous Forest",23.5
-91.2,31.55,"Deciduous Forest",28
-91.23,32.14,"Deciduous Forest",31
-90.87,32.3,"Deciduous Forest",32
-89.23,33.543,"Deciduous Forest",18.5
-90.28,34.26,"Deciduous Forest",30.5
-82.68,33.46,"Deciduous Forest",24.5
-83.25,33.55,"Deciduous Forest",24.5
-80.17,36.11,"Deciduous Forest",23.5
-77.63,36.43,"Deciduous Forest",23.5
-78.55,35.91,"Deciduous Forest",32
-76.85,34.73,"Deciduous Forest",15
-81.82,33.55,"Deciduous Forest",26.5
-79.95,33.06,"Deciduous Forest",32.5
-94.42,33.48,"Deciduous Forest",22
-93.48,33.37,"Deciduous Forest",22
-91.63,33.01,"Deciduous Forest",22.5
-92.33,32.53,"Deciduous Forest",26.5
-94.37,32.49,"Deciduous Forest",22
-93.57,31.51,"Deciduous Forest",22
-93.72,30.13,"Deciduous Forest",32.5
-85.88,31.79,"Deciduous Forest",33
-94.28,29.93,"Deciduous Forest",23.5
-91.72,30.34,"Deciduous Forest",31
-91.03,29.67,"Deciduous Forest",27.5
-90.52,29.78,"Deciduous Forest",32
-85.82,33.61,"Deciduous Forest",28
-90.42,30.47,"Deciduous Forest",28
-89.98,29.88,"Deciduous Forest",37
-90.42,30.2,"Deciduous Forest",31
-91.75,35.17,"Deciduous Forest",22
-92.72,35.18,"Deciduous Forest",26.5
-94.33,35.23,"Deciduous Forest",26.5
-94.07,34.73,"Deciduous Forest",22
-88.77,31.1,"Deciduous Forest",20
-89.68,32.32,"Deciduous Forest",18.5
-88.467,45.883,"Deciduous Forest",36
-88.417,45.85,"Deciduous Forest",48.5
-118.96,47.43,"Mountain vegetation",24
-118.75,47.45,"Mountain vegetation",24
-119.41,47.21,"Mountain vegetation",24
-118.68,47.35,"Mountain vegetation",19
-117.13,46.73,"Mountain vegetation",24.5
-118.58,47.13,"Mountain vegetation",24
-119.6,46.88,"Mountain vegetation",29
-118.65,46.8,"Mountain vegetation",24
-118.86,47.63,"Mountain vegetation",24
-119.13,46.8,"Mountain vegetation",24
-119.75,47.15,"Mountain vegetation",29
-120.26,46.53,"Mountain vegetation",24
-117.23,46.81,"Mountain vegetation",19.5
-118.7,47.7,"Mountain vegetation",24
-119.88,46.53,"Mountain vegetation",28.5
-118.43,46.78,"Mountain vegetation",24
-117.96,47.31,"Mountain vegetation",19
-118.51,46.78,"Mountain vegetation",19
-119.13,46.8,"Mountain vegetation",24
-117.88,46.8,"Mountain vegetation",29
-119.03,46.72,"Mountain vegetation",24
-117.65,46.82,"Mountain vegetation",24
-118.77,46.63,"Mountain vegetation",29
-118.1,47.37,"Mountain vegetation",24
-119,46.7,"Mountain vegetation",14
-118.37,46.77,"Mountain vegetation",24
-119.08,46.73,"Mountain vegetation",19
-117.85,46.82,"Mountain vegetation",24.5
-117.95,47.28,"Mountain vegetation",24
-118.58,46.65,"Mountain vegetation",29
-118.47,46.67,"Mountain vegetation",24
-120.45,46.28,"Mountain vegetation",29
-117.7,46.93,"Mountain vegetation",19
-118.3,46.78,"Mountain vegetation",24
-119.62,46.73,"Mountain vegetation",29
-120.47,46.22,"Mountain vegetation",14
-118.18,47,"Mountain vegetation",29
-118.08,46.8,"Mountain vegetation",19
-120.32,46.33,"Mountain vegetation",24
-120.47,46.9,"Mountain vegetation",24
-120.7,46.38,"Coastal",33
-119.8,46.55,"Mountain vegetation",29
-119.48,46.38,"Mountain vegetation",24
-118.68,47.1,"Mountain vegetation",29
-119.85,47.13,"Mountain vegetation",19
-119.67,47.6,"Mountain vegetation",29
-119.37,47.88,"Mountain vegetation",29
-119.58,47.88,"Mountain vegetation",24
-119.8,47.73,"Mountain vegetation",24
-119.22,46.13,"Mountain vegetation",24
-119.73,47.83,"Mountain vegetation",24
-118.32,46.83,"Mountain vegetation",24
-118.85,47.08,"Mountain vegetation",24
-119.48,46.28,"Mountain vegetation",24
-119.43,46.38,"Mountain vegetation",24
-119.73,46.2,"Mountain vegetation",24
-119.6,47.75,"Mountain vegetation",24
-120.02,47.65,"Mountain vegetation",24
-119.53,47.45,"Mountain vegetation",29
-119.45,47.25,"Mountain vegetation",24
-119.38,45.93,"Mountain vegetation",24
-119.3,46.33,"Mountain vegetation",29
-119.98,47.23,"Mountain vegetation",28
-118.58,47.12,"Mountain vegetation",24
-119.6,46.12,"Mountain vegetation",24
-120.08,47.28,"Mountain vegetation",29
-119.37,47.6,"Mountain vegetation",19
-112.396,46.531,"Mountain vegetation",24
-112.166,46.452,"Mountain vegetation",19.5
-124.0333,44.3667,"Coastal",24.5
-124,44.6,"Coastal",24.5
-123.9333,44.95,"Coastal",15
-123.8833,44.7333,"Coastal",23
-123.8667,44.75,"Coastal",19.5
-123.8,44.7333,"Coastal",14.5
-123.75,44.7,"Coastal",19.5
-123.7,44.6833,"Coastal",14.5
-123.5667,44.65,"Coastal",24
-123.55,44.55,"Coastal",24.5
-123.5,44.5667,"Coastal",34
-123.55,44.5333,"Coastal",28
-123.5,44.5167,"Coastal",19
-123.4833,44.5,"Coastal",19
-123.4667,44.5,"Coastal",10
-123.4667,44.6333,"Coastal",33
-123.4333,44.6167,"Coastal",19.5
-123.3167,44.5333,"Coastal",38.5
-123.3,44.55,"Coastal",19.5
-123.3,44.5333,"Coastal",24
-123.25,44.7333,"Coastal",19.5
-123.05,44.7167,"Coastal",28.5
-122.9,44.5167,"Coastal",23.5
-122.8,44.3833,"Coastal",23
-122.75,44.45,"Coastal",14.5
-122.55,44.4,"Coastal",19
-122.5,44.3833,"Coastal",32
-122.4333,44.4333,"Coastal",19
-122.3667,44.4333,"Coastal",32
-122.25,44.3833,"Coastal",47
-122.2,44.4333,"Coastal",42
-122.0167,44.4333,"Coastal",33
-121.95,45.8667,"Coastal",37
-121.95,45.8667,"Coastal",28.5
-121.9333,45.8667,"Coastal",18
-121.9333,45.8667,"Coastal",42
-121.9167,45.8667,"Coastal",42
-121.9,45.8833,"Coastal",42
-121.9,45.8833,"Coastal",33.5
-121.8833,45.8833,"Coastal",38
-121.8667,45.8833,"Coastal",43
-121.9667,45.45,"Coastal",38
-121.8833,45.45,"Coastal",37
-121.8,44.4333,"Coastal",37
-121.75,44.2667,"Coastal",37.5
-121.6167,44.2333,"Coastal",47
-121.5,44.2333,"Coastal",37
-121.4,44.25,"Coastal",42.5
-121.1667,44.2333,"Coastal",37.5
-121.0833,44.2667,"Mountain vegetation",47
-116.95,46.92,"Mountain vegetation",29
-116.65,46.93,"Mountain vegetation",24
-116.9,46.9,"Mountain vegetation",28.5
-116.85,46.8,"Mountain vegetation",38.5
-116.67,46.98,"Mountain vegetation",29
-116.87,46.8,"Mountain vegetation",43
-116.92,46.8,"Mountain vegetation",23.5
-116.83,46.8,"Mountain vegetation",42
-116.83,46.8,"Mountain vegetation",38
-116.1,47.13,"Mountain vegetation",38
-116.67,46.97,"Mountain vegetation",37.5
-116.67,47,"Mountain vegetation",23
-116.67,46.77,"Mountain vegetation",33.5
-116.73,47.13,"Mountain vegetation",29
-115.2,46.47,"Mountain vegetation",34
-119.62,48.63,"Mountain vegetation",29
-118.7,48.2,"Mountain vegetation",24
-117.03,46.83,"Mountain vegetation",38.5
-117.27,46.9,"Mountain vegetation",24
-117.27,46.92,"Mountain vegetation",24
-117.53,47.63,"Mountain vegetation",24
-117.55,47.47,"Mountain vegetation",24
-117.4,47.5,"Mountain vegetation",24
-117.6,47.73,"Mountain vegetation",28
-117.43,47.88,"Mountain vegetation",19.5
-117.35,47.7,"Mountain vegetation",19.5
-117.18,47,"Mountain vegetation",24.5
-117.55,46.28,"Mountain vegetation",14.5
-117.57,46.23,"Mountain vegetation",33.5
-117.55,46.18,"Mountain vegetation",28.5
-117.52,46.13,"Mountain vegetation",29
-118.55,48.18,"Mountain vegetation",33.5
-119.95,48.68,"Mountain vegetation",24
-119.93,48.55,"Mountain vegetation",24
-119.93,48.55,"Mountain vegetation",24
-117.2,47,"Mountain vegetation",29
-132.27,68.93,"Forest-Tundra",36.5
-131.77,69.03,"Forest-Tundra",33
-133.23,69.13,"Forest-Tundra",28.5
-132.92,69.28,"Forest-Tundra",28.5
-132.62,69.38,"Forest-Tundra",33
-132.85,69.43,"Forest-Tundra",33
-133.55,69.35,"Forest-Tundra",33
-132.52,68.18,"Boreal Forest",28.5
-133.72,68.22,"Boreal Forest",24
-134.73,69.27,"Forest-Tundra",37.5
-134.57,69.33,"Forest-Tundra",28.5
-134.45,69.38,"Forest-Tundra",37.5
-134.42,69.57,"Forest-Tundra",37.5
-134.05,69.53,"Forest-Tundra",33
-132.38,68.42,"Boreal Forest",28.5
-133.25,69.17,"Forest-Tundra",33
-133.75,69.28,"Forest-Tundra",33
-131.57,69.6,"Forest-Tundra",33
-132.47,68.32,"Boreal Forest",33
-138.28,68.32,"Boreal Forest",28.5
-129,69.07,"Forest-Tundra",33
-130.15,69.15,"Forest-Tundra",33
-131.63,68.2,"Boreal Forest",33
-128.75,69.42,"Forest-Tundra",24
-129.38,69.68,"Forest-Tundra",33
-130.92,69.68,"Forest-Tundra",42.5
-131.58,69.37,"Forest-Tundra",33
-131.23,68.43,"Boreal Forest",24
-131.18,68.58,"Forest-Tundra",24
-130.28,68.98,"Forest-Tundra",37.5
-128.93,68.8,"Forest-Tundra",23.5
-130.42,69.95,"Forest-Tundra",28.5
-135.7,66.03,"Boreal Forest",28.5
-135.65,66.05,"Boreal Forest",33
-121.617,48.233,"Coastal",28.5
-122.561,49.325,"Coastal",13.5
-68.07,46.8,"Conifer/Hardwood",32
-68.35,46.38,"Conifer/Hardwood",26
-68.33,46.55,"Conifer/Hardwood",39
-68.38,46.18,"Conifer/Hardwood",43.5
-68.72,46.13,"Conifer/Hardwood",42
-68.62,46.37,"Conifer/Hardwood",43.5
-68.88,46.63,"Conifer/Hardwood",31
-68.85,46.95,"Conifer/Hardwood",26
-68.53,46.93,"Conifer/Hardwood",26
-68.32,47.28,"Conifer/Hardwood",34.5
-68.63,46,"Conifer/Hardwood",43.5
-68.37,45.8,"Conifer/Hardwood",38.5
-68.15,45.78,"Conifer/Hardwood",33.5
-68.13,45.55,"Conifer/Hardwood",43.5
-68.05,45.35,"Conifer/Hardwood",35
-67.8503,45.7668,"Conifer/Hardwood",35
-67.8,45.4,"Conifer/Hardwood",45
-67.63,45.2,"Conifer/Hardwood",49
-67.92,46,"Conifer/Hardwood",38.5
-67.53,46.95,"Conifer/Hardwood",34.5
-67.98,47.28,"Conifer/Hardwood",34.5
-67.63,46.58,"Conifer/Hardwood",35
-66.95,46.42,"Conifer/Hardwood",48.5
-67.17,46.18,"Conifer/Hardwood",38.5
-67.65,46.25,"Conifer/Hardwood",38.5
-67.72,46.02,"Conifer/Hardwood",38.5
-67.3,45.93,"Conifer/Hardwood",38.5
-67.03,46.05,"Conifer/Hardwood",38.5
-67.47,45.63,"Conifer/Hardwood",33.5
-67.02,45.73,"Conifer/Hardwood",39
-70.65,45.03,"Conifer/Hardwood",43.5
-69.93,45.25,"Conifer/Hardwood",43.5
-70.556,44.8962,"Conifer/Hardwood",32
-70.68,44.58,"Deciduous Forest",43.5
-70.25,44.58,"Deciduous Forest",52
-70.45,44.7,"Deciduous Forest",45.5
-70.4,44.47,"Deciduous Forest",52
-70.65,44.38,"Deciduous Forest",52
-70.62,44.2,"Deciduous Forest",48.5
-70.23,44.2,"Deciduous Forest",47.5
-70.35,43.98,"Deciduous Forest",48.5
-69.87,44.28,"Deciduous Forest",44
-69.67,44.1,"Deciduous Forest",48.5
-69.53,44.25,"Deciduous Forest",58
-69.62,44.38,"Deciduous Forest",48.5
-69.83,44.62,"Deciduous Forest",53.5
-69.57,44.53,"Deciduous Forest",48.5
-69.9,44.9,"Deciduous Forest",52
-69.98,45.12,"Conifer/Hardwood",39.5
-70.1,44.13,"Deciduous Forest",48.5
-70.08,44.72,"Deciduous Forest",53
-69.5,44.72,"Deciduous Forest",47
-69.8,44.42,"Deciduous Forest",47.5
-108.15,37.417,"Desert",38.5
-108.504,37.474,"Desert",33.5
-108.221,37.469,"Desert",38.5
-108.103,37.469,"Desert",47.5
-118.367,52.733,"Mountain vegetation",29.5
-117.083,52.783,"Mountain vegetation",19.5
-117.617,52.733,"Mountain vegetation",33.5
-118.1,52.867,"Mountain vegetation",20
-80.353,26.359,"Deciduous Forest",4.5
-80.366,26.359,"Deciduous Forest",19
-80.346,26.354,"Deciduous Forest",9.5
-80.34,26.351,"Deciduous Forest",4.5
-80.315,26.307,"Deciduous Forest",14.5
-80.314,26.314,"Deciduous Forest",9.5
-80.338,26.342,"Deciduous Forest",14.5
-80.369,26.325,"Deciduous Forest",9.5
-80.337,26.341,"Deciduous Forest",4.5
-80.373,26.313,"Deciduous Forest",4.5
-80.378,26.334,"Deciduous Forest",14
-80.378,26.359,"Deciduous Forest",4.5
-80.304,26.331,"Deciduous Forest",22.5
-80.343,26.311,"Deciduous Forest",9.5
-76.6,44.517,"Deciduous Forest",33
-80.307,26.282,"Deciduous Forest",9.5
-99.23,47.13,"Prairies",28
-99.23,47.13,"Prairies",19
-99.37,46.9,"Prairies",24
-93.05,45.33,"Prairies",46
-90.42,48.05,"Conifer/Hardwood",33
-90.48,48.05,"Conifer/Hardwood",23.5
-90.43,48.05,"Conifer/Hardwood",28.5
-90.32,48.08,"Conifer/Hardwood",33
-90.47,48.05,"Conifer/Hardwood",33
-80.381,26.387,"Deciduous Forest",19
-80.485,25.869,"Deciduous Forest",19.5
-80.531,26.189,"Deciduous Forest",14.5
-80.483,25.008,"Deciduous Forest",24
-80.523,26.19,"Deciduous Forest",9.5
-80.609,26.17,"Deciduous Forest",28
-80.849,26.363,"Deciduous Forest",19.5
-81.87,29.3,"Deciduous Forest",10
-81.87,29.29,"Deciduous Forest",19.5
-81.87,29.3,"Deciduous Forest",19.5
-84.93,30.55,"Deciduous Forest",18.5
-91.32,49.47,"Conifer/Hardwood",33.5
-90.78,50.12,"Boreal Forest",28
-90.67,50.23,"Boreal Forest",18.5
-90.48,50.42,"Boreal Forest",23.5
-90.42,50.95,"Boreal Forest",18.5
-90.17,51.35,"Boreal Forest",15
-91.87,50.07,"Boreal Forest",28.5
-91.97,50.02,"Boreal Forest",46
-92.35,49.55,"Conifer/Hardwood",33
-91.2,49.25,"Conifer/Hardwood",24
-87.25,49.65,"Boreal Forest",23.5
-83.02,49.55,"Boreal Forest",28.5
-88.8,48.33,"-99",32.5
-65.95,49,"Conifer/Hardwood",33.5
-65.95,49,"Conifer/Hardwood",33.5
-71.117,47.4,"Conifer/Hardwood",28.5
-71.133,47.467,"Conifer/Hardwood",43.5
-71.25,47.55,"Conifer/Hardwood",37
-70.933,47.633,"Conifer/Hardwood",32
-70.917,47.633,"Conifer/Hardwood",32
-71.233,47.15,"Conifer/Hardwood",33.5
-71.433,47,"Conifer/Hardwood",40
-71.433,47,"Conifer/Hardwood",36.5
-71.183,47.4,"Conifer/Hardwood",40
-76.7,49.367,"Boreal Forest",19
-76.817,47.083,"Conifer/Hardwood",37
-71.4,47.767,"Conifer/Hardwood",37
-66.183,48.9,"Conifer/Hardwood",33.5
-66.183,48.9,"Conifer/Hardwood",28.5
-66.183,48.9,"Conifer/Hardwood",33.5
-71.667,48.267,"Boreal Forest",37
-70.976,47.597,"Conifer/Hardwood",29.5
-65.167,48.667,"Boreal Forest",23.5
-65.533,48.983,"Boreal Forest",27
-71.33,42.43,"Deciduous Forest",45
-89.9,46.25,"Conifer/Hardwood",41
-89.7,46.183,"Conifer/Hardwood",58
-88.8,45.32,"Deciduous Forest",54
-88.17,45.48,"Deciduous Forest",35
-87.62,45.7,"Deciduous Forest",58.5
-87.83,46.07,"Conifer/Hardwood",36
-87.53,46.3,"Conifer/Hardwood",49.5
-88.22,46.57,"Conifer/Hardwood",33
-88.45,46.57,"Conifer/Hardwood",22.5
-88.88,46.35,"Conifer/Hardwood",42
-88.88,46.15,"Conifer/Hardwood",41
-88.62,46.08,"Conifer/Hardwood",32
-89.07,46.18,"Conifer/Hardwood",53.5
-89.42,46.25,"Conifer/Hardwood",40.5
-89.95,46.48,"Conifer/Hardwood",50.5
-90.4,46.42,"Conifer/Hardwood",58.5
-90.58,46.28,"Conifer/Hardwood",49.5
-90.17,46.27,"Conifer/Hardwood",55
-89.97,46.15,"Conifer/Hardwood",36.5
-90.08,45.9,"Deciduous Forest",49.5
-90.63,46.15,"Conifer/Hardwood",39
-91.35,46.35,"Conifer/Hardwood",37.5
-91.8,46.22,"Conifer/Hardwood",37
-91.58,45.63,"Deciduous Forest",35.5
-91.47,45.82,"Deciduous Forest",24
-90.97,45.9,"Deciduous Forest",40.5
-90.3,45.6,"Deciduous Forest",44.5
-90.32,45.3,"Deciduous Forest",36
-87.87,43.85,"Prairies",48
-87.73,44.28,"Prairies",53
-89.7,45.57,"Deciduous Forest",50
-90.65,45.13,"Deciduous Forest",35
-92,45.57,"Deciduous Forest",31
-77.0289,41.4839,"Deciduous Forest",24.5
-76.37,40.83,"Deciduous Forest",36.5
-75.75,41.18,"Deciduous Forest",34.5
-73.82,43.55,"Deciduous Forest",52.5
-74.13,43.97,"Deciduous Forest",52
-73.7478,44.1392,"Conifer/Hardwood",29
-74.45,43.98,"Deciduous Forest",42.5
-74.25,44.45,"Conifer/Hardwood",48.5
-74.52,44.08,"Deciduous Forest",43.5
-74.3,43.38,"Deciduous Forest",42.5
-73.7,43.92,"Deciduous Forest",47
-71.17,44.8,"Conifer/Hardwood",40.5
-72.15,43.02,"Deciduous Forest",49
-72.2926,44.7037,"Conifer/Hardwood",39.5
-72.58,44.07,"Deciduous Forest",47.5
-73.0069,43.2753,"Deciduous Forest",52
-70.45,45.18,"Conifer/Hardwood",37.5
-68.02,46.62,"Conifer/Hardwood",50
-68.2,47.03,"Conifer/Hardwood",38
-68.47,46.77,"Conifer/Hardwood",31.5
-68.17,46.03,"Conifer/Hardwood",26.5
-68.62,45.63,"Conifer/Hardwood",45
-68.48,45.37,"Conifer/Hardwood",40.5
-70.03,44.23,"Deciduous Forest",44.5
-70.15,44.8,"Deciduous Forest",48.5
-74.23,43.98,"Deciduous Forest",44
-73.9657,44.1341,"Deciduous Forest",39
-74.28,44.4,"Conifer/Hardwood",47
-74.28,44.4,"Conifer/Hardwood",39
-74.87,44.1,"Deciduous Forest",47.5
-73.6,43.83,"Deciduous Forest",47.5
-73.9,44.33,"Conifer/Hardwood",42.5
-74.38,44.32,"Deciduous Forest",33.5
-74.85,44.1,"Deciduous Forest",43
-73.97,43.55,"Deciduous Forest",47.5
-73.73,43.65,"Deciduous Forest",43
-74.67,43.62,"Deciduous Forest",43.5
-74.25,44.03,"Deciduous Forest",47.5
-74.17,43.83,"Deciduous Forest",47.5
-74.37,44.32,"Deciduous Forest",43.5
-74.17,43.87,"Deciduous Forest",43
-73.7406,44.1433,"Conifer/Hardwood",53.5
-74.3,44.38,"Conifer/Hardwood",20.5
-73.7,43.83,"Deciduous Forest",39
-73.968,44.181,"Conifer/Hardwood",34
-74.12,43.83,"Deciduous Forest",35.5
-74.48,44.13,"Deciduous Forest",47.5
-73.9443,44.1309,"Conifer/Hardwood",35.5
-73.98,44.12,"Deciduous Forest",44
-74.58,44.58,"Conifer/Hardwood",47.5
-73.9358,44.1069,"Deciduous Forest",39
-74.15,44.25,"Conifer/Hardwood",39
-74.95,44.05,"Deciduous Forest",42.5
-73.98,44.12,"Deciduous Forest",42.5
-74.43,44.13,"Deciduous Forest",39
-74.3,44.43,"Conifer/Hardwood",42
-74.08,44.55,"Conifer/Hardwood",39
-74.97,44.15,"Deciduous Forest",51.5
-73.6,44.03,"Conifer/Hardwood",47.5
-74.15,44.27,"Conifer/Hardwood",39
-74.3,44.18,"Deciduous Forest",37.5
-73.73,44.12,"Conifer/Hardwood",39
-74.054,44.146,"Deciduous Forest",47.5
-74.22,44.03,"Deciduous Forest",47.5
-73.8263,44.0959,"Conifer/Hardwood",44
-73.87,44.52,"Conifer/Hardwood",47.5
