"lon","lat","vege","score"
-78.6,34.68,"Deciduous Forest",14.5
-101.5,40.67,"Prairies",17.5
-84.38,51.03,"Boreal Forest",23.5
-84.05,51.12,"Boreal Forest",19
-83.58,51.22,"Boreal Forest",24
-74.3679,42.0021,"Deciduous Forest",34
-74.3846,41.999,"Deciduous Forest",29
-74.3852,42.0334,"Deciduous Forest",21
-74.3744,42.0338,"Deciduous Forest",25.5
-84.05,51.12,"Boreal Forest",36
-80.6,49.07,"Boreal Forest",19
-80.7,49.22,"Boreal Forest",33.5
-82.2,50,"Boreal Forest",32.5
-85.72,49.8,"Boreal Forest",28.5
-79.5,44.6,"Deciduous Forest",47
-79.47,46.45,"Conifer/Hardwood",40.5
-79.28,44.95,"Deciduous Forest",52.5
-97.12,30.35,"Prairies",27.5
-97.25,30.1,"Prairies",24.5
-84.1,36.23,"Deciduous Forest",18.5
-83.8,35.6,"Deciduous Forest",23.5
-83.4727,35.5944,"Deciduous Forest",39.5
-83.32,35.55,"Deciduous Forest",26.5
-83.1815,35.5723,"Deciduous Forest",30.5
-82.18,35.63,"Deciduous Forest",27.5
-81.78,35.73,"Deciduous Forest",23.5
-81.47,35.72,"Deciduous Forest",20
-95.167,47.183,"Deciduous Forest",46
-80.775,34.167,"Deciduous Forest",24.5
-63.033,58.2,"Forest-Tundra",23.5
-63.883,56.633,"Boreal Forest",33
-89.63,46.02,"Conifer/Hardwood",32.5
-89.62,46,"Conifer/Hardwood",31
-64.92,45.65,"Conifer/Hardwood",35
-65.3,45.58,"Conifer/Hardwood",27
-65.58,45.58,"Conifer/Hardwood",36.5
-66.3,45.92,"Conifer/Hardwood",39.5
-66.87,45.78,"Conifer/Hardwood",39.5
-66.63,46.02,"Conifer/Hardwood",48.5
-67.03,46.05,"Conifer/Hardwood",43.5
-64.28,46.17,"Conifer/Hardwood",40.5
-65.23,46.35,"Conifer/Hardwood",31
-65.55,46.65,"Conifer/Hardwood",29.5
-65.85,47.08,"Conifer/Hardwood",26.5
-65.9,47.05,"Conifer/Hardwood",30.5
-65.42,47.62,"Conifer/Hardwood",35
-65.75,47.5,"Conifer/Hardwood",26.5
-66.22,47.57,"Conifer/Hardwood",23.5
-66.18,47.83,"Conifer/Hardwood",26.5
-66.62,47.92,"Conifer/Hardwood",30
-67.4,46.9,"Conifer/Hardwood",35
-68.75,47.33,"Conifer/Hardwood",30
-68.5,47.57,"Conifer/Hardwood",31.5
-66.9,47.42,"Conifer/Hardwood",28.5
-67.75,47.92,"Conifer/Hardwood",27
-129.017,60.033,"Boreal Forest",14
-87.921,46.833,"Conifer/Hardwood",39
-87.455,45.667,"Deciduous Forest",47
-86.958,46.47,"Conifer/Hardwood",47.5
-88.51,44.87,"Prairies",31.5
-88.85,44.98,"Deciduous Forest",35
-88.55,44.89,"Prairies",38
-88.6,44.89,"Prairies",39.5
-88.71,45.07,"Deciduous Forest",42
-88.52,44.88,"Prairies",38.5
-88.63,45.08,"Deciduous Forest",56.5
-88.57,44.98,"Deciduous Forest",31
-88.75,45.02,"Deciduous Forest",31.5
-88.53,44.94,"Deciduous Forest",48.5
-88.6,44.89,"Prairies",36
-88.63,44.98,"Deciduous Forest",44.5
-88.66,44.95,"Deciduous Forest",44.5
-88.58,45,"Deciduous Forest",40.5
-88.51,44.87,"Prairies",31.5
-88.51,44.89,"Prairies",40
-88.58,45,"Deciduous Forest",36
-88.7,45.09,"Deciduous Forest",43
-88.55,45,"Deciduous Forest",44.5
-88.82,45.03,"Deciduous Forest",35
-88.63,44.89,"Deciduous Forest",37
-88.52,44.9,"Prairies",40.5
-88.89,44.98,"Deciduous Forest",35
-88.5,44.99,"Deciduous Forest",40.5
-88.63,45.08,"Deciduous Forest",32.5
-88.61,45.1,"Deciduous Forest",38
-88.54,44.93,"Deciduous Forest",35
-88.62,45.11,"Deciduous Forest",34.5
-88.89,44.98,"Deciduous Forest",49.5
-88.89,44.98,"Deciduous Forest",49
-88.84,44.98,"Deciduous Forest",40.5
-88.66,44.88,"Prairies",33
-88.5,44.87,"Prairies",45.5
-88.52,45.09,"Deciduous Forest",47
-88.82,45.03,"Deciduous Forest",40
-88.54,44.89,"Prairies",40
-88.52,45.11,"Deciduous Forest",34
-88.51,45.09,"Deciduous Forest",38.5
-88.57,44.98,"Deciduous Forest",53.5
-88.58,44.91,"Deciduous Forest",36
-88.57,45.05,"Deciduous Forest",30
-88.64,44.98,"Deciduous Forest",36
-88.8,45,"Deciduous Forest",49
-88.96,45.06,"Deciduous Forest",30
-88.84,45.08,"Deciduous Forest",39
-88.88,45.11,"Deciduous Forest",44
-88.5,45.1,"Deciduous Forest",52.5
-88.56,44.89,"Prairies",35
-88.52,45.04,"Deciduous Forest",44
-88.6,44.95,"Deciduous Forest",39.5
-88.55,45.01,"Deciduous Forest",40.5
-88.75,45.07,"Deciduous Forest",41
-63.67,44.55,"Conifer/Hardwood",31
-63.55,45.38,"Conifer/Hardwood",31
-63.67,45.8,"Conifer/Hardwood",39
-64.47,45.4,"Conifer/Hardwood",29
-62.62,45.67,"Conifer/Hardwood",39
-61.83,45.62,"Conifer/Hardwood",39
-62.13,45.57,"Conifer/Hardwood",39
-61.12,45.87,"Conifer/Hardwood",35.5
-60.92,46.17,"Conifer/Hardwood",33.5
-60.97,46.27,"Conifer/Hardwood",35
-55.7,48.95,"Boreal Forest",23.5
-54.97,49.03,"Boreal Forest",19
-56.08,49.15,"Boreal Forest",28.5
-57.58,49.38,"Boreal Forest",18.5
-57.27,50.73,"Boreal Forest",23.5
-55.63,51.33,"Boreal Forest",28.5
-58.55,48.33,"Boreal Forest",31.5
-80.733,25.631,NA,14.5
-80.7,25.611,NA,19
-81.017,25.653,NA,32.5
-80.767,25.583,NA,14.5
-80.767,25.65,NA,19.5
-80.85,25.508,NA,19.5
-80.8,25.528,NA,24.5
-80.8,25.528,NA,14.5
-80.767,25.507,NA,14.5
-80.767,25.507,NA,19.5
-80.883,25.451,NA,9.5
-80.883,25.461,NA,9.5
-96.17,64.33,"Arctic",23.5
-102,66.5,"Arctic",33.5
-98.17,61.5,"Forest-Tundra",28.5
-101.25,54.25,"Boreal Forest",37.5
-82,49.17,"Boreal Forest",33
-86,49.75,"Boreal Forest",23.5
-65.1,58.43,"Forest-Tundra",28.5
-65.17,58.47,"Forest-Tundra",33
-71.251,44.247,"Deciduous Forest",22
-109.959,43.468,"Mountain vegetation",24
-109.941,43.45,"Mountain vegetation",33.5
-109.92,43.459,"Mountain vegetation",29
-109.939,43.472,"Mountain vegetation",29
-109.95,43.439,"Mountain vegetation",29
-108.833,36.006,"Desert",28.5
-108.811,35.982,"Desert",24
-74.371,44.309,"Deciduous Forest",30.5
-133.583,69.283,"Forest-Tundra",28.5
-132.167,69.117,"Forest-Tundra",28.5
-113.67,42.33,"Mountain vegetation",28
-113.67,42.33,"Mountain vegetation",28
-113.67,42.33,"Mountain vegetation",28
-113.67,42.33,"Mountain vegetation",23.5
-113.67,42.33,"Mountain vegetation",28
-113.67,42.33,"Mountain vegetation",23.5
-113.67,42.33,"Mountain vegetation",28
-113.67,42.33,"Mountain vegetation",28
-113.67,42.33,"Mountain vegetation",28
-113.67,42.33,"Mountain vegetation",28
-113.67,42.33,"Mountain vegetation",28
-113.67,42.33,"Mountain vegetation",28
-113.67,42.33,"Mountain vegetation",33
-113.67,42.33,"Mountain vegetation",33
-113.67,42.33,"Mountain vegetation",28
-113.67,42.33,"Mountain vegetation",28.5
-113.67,42.33,"Mountain vegetation",23.5
-113.67,42.33,"Mountain vegetation",23.5
-113.67,42.33,"Mountain vegetation",28
-113.67,42.33,"Mountain vegetation",23.5
-113.67,42.33,"Mountain vegetation",28
-113.67,42.33,"Mountain vegetation",28
-113.67,42.33,"Mountain vegetation",28
-113.67,42.33,"Mountain vegetation",23.5
-113.67,42.33,"Mountain vegetation",33
-113.67,42.33,"Mountain vegetation",28
-113.67,42.33,"Mountain vegetation",23.5
-113.67,42.33,"Mountain vegetation",28
-113.67,42.33,"Mountain vegetation",18.5
-113.67,42.33,"Mountain vegetation",18.5
-113.67,42.33,"Mountain vegetation",23.5
-113.67,42.33,"Mountain vegetation",28
-113.67,42.33,"Mountain vegetation",18.5
-113.67,42.33,"Mountain vegetation",23.5
-113.67,42.33,"Mountain vegetation",23.5
-107.81,37.81,"Desert",28.5
-107.61,37.8,"Desert",33.5
-107.78,37.84,"Desert",33
-107.78,37.84,"Desert",28.5
-107.7,37.71,"Desert",37.5
-107.61,37.81,"Desert",42.5
-107.78,37.7,"Desert",38
-107.7,37.71,"Desert",33.5
-107.7,37.73,"Desert",43
-107.7,37.74,"Desert",42.5
-107.7,37.72,"Desert",47.5
-107.68,37.75,"Desert",47.5
-107.68,37.75,"Desert",38
-107.68,37.75,"Desert",38
-107.68,37.75,"Desert",47.5
-107.68,37.75,"Desert",38
-107.78,37.68,"Desert",43
-107.78,37.67,"Desert",33.5
-107.77,37.7,"Desert",38
-107.78,37.65,"Desert",42.5
-107.81,37.65,"Desert",43
-107.81,37.65,"Desert",43
-107.81,37.65,"Desert",56
-107.81,37.65,"Desert",47.5
-107.81,37.65,"Desert",47.5
-107.75,37.75,"Desert",47.5
-107.81,37.55,"Desert",43
-107.77,37.42,"Desert",38
-107.82,37.53,"Desert",56
-107.81,37.53,"Desert",33.5
-107.81,37.48,"Desert",33.5
-119,38,"Desert",19
-119,38,"Desert",14
-119,38,"Desert",19
-119,38,"Desert",14
-119,38,"Desert",19
-119,38,"Desert",19
-120.25,38.75,"Mountain vegetation",22.5
-120.25,38.75,"Mountain vegetation",32.5
-120.25,38.75,"Mountain vegetation",33.5
-120.25,38.75,"Mountain vegetation",33.5
-120.25,38.75,"Mountain vegetation",29
-120.25,38.75,"Mountain vegetation",28.5
-120.25,38.75,"Mountain vegetation",14
-120.25,38.75,"Mountain vegetation",23.5
-120.25,38.75,"Mountain vegetation",23.5
-120.25,38.75,"Mountain vegetation",23
-120.25,38.75,"Mountain vegetation",19
-109.07,36.28,"Desert",28.5
-109.08,36.27,"Desert",28.5
-109.29,36.28,"Desert",23.5
-109.31,36.28,"Desert",28.5
-109.2,36.29,"Desert",28.5
-109.34,36.28,"Desert",28.5
-109.38,36.23,"Desert",23.5
-109.41,36.21,"Desert",23.5
-109.45,36.17,"Desert",19
-109.46,36.17,"Desert",28.5
-109.54,36.16,"Desert",23.5
-109,36.25,"Desert",23.5
-109,36.25,"Desert",19
-109,36.25,"Desert",23.5
-109,36.25,"Desert",23.5
-109,36.25,"Desert",19
-109,36.25,"Desert",23.5
-109,36.25,"Desert",23.5
-109,36.25,"Desert",23.5
-109,36.25,"Desert",28.5
-109,36.25,"Desert",23.5
-109,36.25,"Desert",23.5
-109,36.25,"Desert",24
-109,36.25,"Desert",28.5
-109,36.25,"Desert",23.5
-109,36.25,"Desert",23.5
-109,36.25,"Desert",18.5
-109,36.25,"Desert",23.5
-109,36.25,"Desert",28.5
-109,36.25,"Desert",43
-109,36.25,"Desert",24
-109,36.25,"Desert",28.5
-109,36.25,"Desert",29
-109,36.25,"Desert",33.5
-109,36.25,"Desert",24.5
-109,36.25,"Desert",24
-109,36.25,"Desert",24
-109,36.25,"Desert",29
-109,36.25,"Desert",24
-109,36.25,"Desert",43.5
-109,36.25,"Desert",19
-109,36.25,"Desert",24
-109,36.25,"Desert",19
-109,36.25,"Desert",19
-109,36.25,"Desert",24
-109,36.25,"Desert",28.5
-109,36.25,"Desert",24
-109,36.25,"Desert",29
-109,36.25,"Desert",14
-109,36.25,"Desert",14
-109,36.25,"Desert",39
-109,36.25,"Desert",24
-109,36.25,"Desert",24
-109,36.25,"Desert",23.5
-105.5,37.5,"Desert",19
-105.5,37.5,"Desert",28.5
-105.5,37.5,"Desert",42.5
-105.5,37.5,"Desert",28.5
-105.5,37.5,"Desert",28.5
-105.5,37.5,"Desert",33.5
-105.5,37.5,"Desert",33
-110,34,"Desert",33.5
-110,34,"Desert",19
-110,34,"Desert",19
-110,34,"Desert",19
-110,34,"Desert",24
-110,34,"Desert",9.5
-110,34,"Desert",14
-110,34,"Desert",19
-110,34,"Desert",19
-110,34,"Desert",14
-110,34,"Desert",14
-110,34,"Desert",9.5
-110,34,"Desert",19
-110,34,"Desert",9.5
-110,34,"Desert",28.5
-110,34,"Desert",19
-110,34,"Desert",19
-110,34,"Desert",14
-110,34,"Desert",23.5
-110,34,"Desert",19
-110,34,"Desert",24
-110,34,"Desert",28.5
-110,34,"Desert",19
-110,34,"Desert",14
-110,34,"Desert",24
-110,34,"Desert",19
-110,34,"Desert",19
-110,34,"Desert",24
-110,34,"Desert",19
-110,34,"Desert",19
-110,34,"Desert",14
-110,34,"Desert",19
-110,34,"Desert",24
-110,34,"Desert",24
-110,34,"Desert",23.5
-110,34,"Desert",23.5
-116.75,38.83,"Desert",23.5
-116.75,38.83,"Desert",23.5
-116.75,38.83,"Desert",23.5
-116.75,38.83,"Desert",23.5
-116.75,38.83,"Desert",18.5
-116.75,38.83,"Desert",23.5
-116.75,38.83,"Desert",23.5
-116.75,38.83,"Desert",18.5
-116.75,38.83,"Desert",18.5
-116.75,38.83,"Desert",23.5
-116.75,38.83,"Desert",23.5
-116.75,38.83,"Desert",18.5
-116.75,38.83,"Desert",14
-116.75,38.83,"Desert",23.5
-116.75,38.83,"Desert",23.5
-116.75,38.83,"Desert",23.5
-116.75,38.83,"Desert",18.5
-116.75,38.83,"Desert",18.5
-116.75,38.83,"Desert",23.5
-116.75,38.83,"Desert",14
-116.75,38.83,"Desert",18.5
-116.75,38.83,"Desert",23.5
-116.75,38.83,"Desert",18.5
-116.75,38.83,"Desert",18.5
-116.75,38.83,"Desert",18.5
-116.75,38.83,"Desert",18.5
-116.75,38.83,"Desert",18.5
-116.75,38.83,"Desert",23.5
-116.75,38.83,"Desert",23.5
-116.75,38.83,"Desert",18.5
-116.75,38.83,"Desert",23.5
-116.75,38.83,"Desert",18.5
-116.75,38.83,"Desert",23.5
-116.75,38.83,"Desert",23.5
-116.75,38.83,"Desert",18.5
-116.75,38.83,"Desert",19
-116.75,38.83,"Desert",18.5
-116.75,38.83,"Desert",18.5
-116.75,38.83,"Desert",18.5
-116.75,38.83,"Desert",18.5
-116.75,38.83,"Desert",18.5
-116.75,38.83,"Desert",18.5
-116.75,38.83,"Desert",23.5
-116.75,38.83,"Desert",23.5
-116.75,38.83,"Desert",23.5
-116.75,38.83,"Desert",18.5
-116.75,38.83,"Desert",23.5
-116.75,38.83,"Desert",23.5
-109.83,34.25,"Desert",28.5
-109.83,34.25,"Desert",28.5
-109.83,34.25,"Desert",23.5
-109.83,34.25,"Desert",28.5
-109.83,34.25,"Desert",28.5
-109.83,34.25,"Desert",24
-109.83,34.25,"Desert",28.5
-109.83,34.25,"Desert",23.5
-109.83,34.25,"Desert",23.5
-109.83,34.25,"Desert",23.5
-109.83,34.25,"Desert",23.5
-109.83,34.25,"Desert",23.5
-110,35,"Desert",19
-110,35,"Desert",24
-110,35,"Desert",19
-110,35,"Desert",19
-110,35,"Desert",19
-110,35,"Desert",19
-110,35,"Desert",24
-110,35,"Desert",24
-110,35,"Desert",19
-110,35,"Desert",19
-110,35,"Desert",19
-110,35,"Desert",24
-116,43,"Mountain vegetation",14
-116,43,"Mountain vegetation",19
-116,43,"Mountain vegetation",28.5
-110,32,"Desert",14.5
-110,32,"Desert",14
-110,32,"Desert",24
-110,32,"Desert",14.5
-110,32,"Desert",19
-110,32,"Desert",24.5
-110,32,"Desert",19.5
-111,32,"Desert",34
-111,32,"Desert",29
-111,32,"Desert",34
-112.67,43.5,"Mountain vegetation",19
-112.67,43.5,"Mountain vegetation",23.5
-112.67,43.5,"Mountain vegetation",23.5
-111.63,36.87,"Desert",33
-111.77,36.7,"Desert",38
-111.86,36.29,"Desert",37.5
-115.5,36.25,"Desert",28
-115.5,36.25,"Desert",33
-107.75,37.5,"Desert",38
-107.75,37.5,"Desert",38
-107.75,37.5,"Desert",28.5
-107.75,37.5,"Desert",28.5
-107.75,37.5,"Desert",28.5
-110.83,32,"Desert",14.5
-110.83,32,"Desert",9.5
-110.83,32,"Desert",9.5
-110.83,32,"Desert",9.5
-108.67,31.17,"Desert",19.5
-109.75,31.5,"Desert",14
-109.75,31.5,"Desert",14.5
-109.75,31.5,"Desert",14.5
-109.75,31.5,"Desert",14.5
-110.58,31.75,"Desert",19.5
-110.83,32,"Desert",19
-110.83,32,"Desert",18
-110.5,32,"Desert",14
-110.5,32,"Desert",23
-110,32.17,"Desert",19
-110.75,32.33,"Desert",14.5
-109.83,33.33,"Desert",19.5
-105.5,37.5,"Desert",38.5
-105,36,"Prairies",33.5
-105,36,"Prairies",38
-105,36,"Prairies",38
-105,36,"Prairies",28
-105,36,"Prairies",28
-105,36,"Prairies",33
-105,36,"Prairies",33.5
-105,36,"Prairies",28.5
-104,36,"Prairies",28.5
-104,36,"Prairies",33
-104,36,"Prairies",28.5
-103,36,"Prairies",33.5
-108.5,36.5,"Desert",23.5
-108.5,36.5,"Desert",23.5
-108.5,36.5,"Desert",28.5
-108.5,36.5,"Desert",23.5
-108.5,36.5,"Desert",28.5
-108.5,36.5,"Desert",23.5
-108.5,36.5,"Desert",28.5
-108.5,36.5,"Desert",28.5
-108.5,36.5,"Desert",23.5
-108.5,36.5,"Desert",23.5
-108.5,36.5,"Desert",28.5
-108.5,36.5,"Desert",28.5
-108.5,36.5,"Desert",23.5
-108.5,36.5,"Desert",23.5
-108.5,36.5,"Desert",23.5
-117.25,36.5,"Desert",18.5
-117.25,36.5,"Desert",18.5
-117.25,36.5,"Desert",18.5
-117.25,36.5,"Desert",14
-117.25,36.5,"Desert",14
-117.25,36.5,"Desert",14
-107.08,38.83,"Desert",34
-107.08,38.83,"Desert",33.5
-107.08,38.83,"Desert",38.5
-107.08,38.83,"Desert",33.5
-107.08,38.83,"Desert",38.5
-107.08,38.83,"Desert",24.5
-107.08,38.83,"Desert",33.5
-107.08,38.83,"Desert",33.5
-107.08,38.83,"Desert",24
-107.08,38.83,"Desert",34
-107.08,38.83,"Desert",38.5
-107.08,38.83,"Desert",28.5
-107.08,38.83,"Desert",24
-107.5,35.5,"Desert",23.5
-107.5,35.5,"Desert",23.5
-107.5,35.5,"Desert",23.5
-107.5,35.5,"Desert",23.5
-107.5,35.5,"Desert",23.5
-107.5,35.5,"Desert",19
-107.5,35.5,"Desert",23.5
-107.5,35.5,"Desert",23.5
-107.5,35.5,"Desert",23.5
-115.5,41.25,"Desert",18.5
-115.5,41.25,"Desert",18.5
-115.5,41.25,"Desert",18.5
-115.5,41.25,"Desert",18.5
-115.5,41.25,"Desert",18.5
-115.5,41.25,"Desert",18.5
-115.5,41.25,"Desert",18.5
-115.5,41.25,"Desert",18.5
-115.5,41.25,"Desert",18.5
-115.5,41.25,"Desert",18.5
-115.5,41.25,"Desert",18.5
-115.5,41.25,"Desert",18.5
-115.5,41.25,"Desert",18.5
-115.5,41.25,"Desert",18.5
-115.5,41.25,"Desert",18.5
-115.5,41.25,"Desert",18.5
-120,36,"Mediterranian",33.5
-120,36,"Mediterranian",33.5
-120,36,"Mediterranian",29
-120,36,"Mediterranian",19
-120,36,"Mediterranian",19
-120,36,"Mediterranian",19
-120,36,"Mediterranian",28.5
-120,36,"Mediterranian",14
-120,36,"Mediterranian",24
-120,36,"Mediterranian",24
-120,36,"Mediterranian",33.5
-120,36,"Mediterranian",33.5
-120,36,"Mediterranian",24
-120,36,"Mediterranian",28.5
-120,36,"Mediterranian",38.5
-120,36,"Mediterranian",28.5
-120,36,"Mediterranian",28.5
-119.78,37.68,"Mountain vegetation",19.5
-119.4,37.02,"Mountain vegetation",24
-119.72,37.73,"Mountain vegetation",24
-119.37,37.06,"Mountain vegetation",29
-119.75,37.74,"Mountain vegetation",24
-119.33,37.09,"Mountain vegetation",19
-119.78,37.75,"Mountain vegetation",19
-119.25,37.16,"Mountain vegetation",38.5
-119.72,37.8,"Mountain vegetation",14
-119.2,37.22,"Mountain vegetation",28.5
-119.08,37.63,"Mountain vegetation",24
-119.08,37.66,"Mountain vegetation",18.5
-119.08,37.66,"Mountain vegetation",18.5
-119.65,37.85,"Mountain vegetation",14
-119.65,37.85,"Mountain vegetation",14.5
-119.13,37.27,"Mountain vegetation",19
-119.51,37.81,"Mountain vegetation",22.5
-119.37,37.87,"Mountain vegetation",18.5
-119.44,37.86,"Mountain vegetation",13.5
-119.51,37.9,"Mountain vegetation",32.5
-119.51,37.9,"Mountain vegetation",18
-119.4,37.29,"Mountain vegetation",14
-119.27,37.91,"Mountain vegetation",24
-119.27,37.91,"Mountain vegetation",28.5
-119.28,37.92,"Mountain vegetation",14.5
-119.28,37.92,"Mountain vegetation",24
-119.3,37.93,"Mountain vegetation",19
-119.25,37.94,"Mountain vegetation",33
-119.23,37.94,"Mountain vegetation",27
-119.02,37.61,"Mountain vegetation",18
-119.02,37.61,"Mountain vegetation",23
-119.05,37.66,"Mountain vegetation",32
-119.05,37.66,"Mountain vegetation",13.5
-119,37.65,"Mountain vegetation",18.5
-118.98,37.65,"Mountain vegetation",14
-119.18,37.94,"Mountain vegetation",19
-119.12,37.94,"Mountain vegetation",18.5
-118.64,37.54,"Desert",14.5
-112.25,36.25,"Desert",28.5
-112.25,36.25,"Desert",19
-112.25,36.25,"Desert",38
-112.25,36.25,"Desert",28.5
-112.25,36.25,"Desert",36.5
-112.25,36.25,"Desert",33
-112.25,36.25,"Desert",43
-112.25,36.25,"Desert",33
-108,34,"Desert",24
-108,34,"Desert",19.5
-108,34,"Desert",23.5
-108,34,"Desert",33.5
-108,34,"Desert",33
-104,37,"Prairies",23.5
-104,37,"Prairies",23.5
-104,37,"Prairies",14
-104,37,"Prairies",19
-104,37,"Prairies",19
-104,37,"Prairies",19
-104,37,"Prairies",19
-104,37,"Prairies",23.5
-104,37,"Prairies",23.5
-104,37,"Prairies",14
-104,37,"Prairies",14
-104,37,"Prairies",14
-104,37,"Prairies",14
-106.25,35.75,"Desert",33
-106.25,35.75,"Desert",28
-106.25,35.75,"Desert",38
-106.25,35.75,"Desert",33
-106.25,35.75,"Desert",23.5
-119.25,37.75,"Mountain vegetation",29
-119.25,37.75,"Mountain vegetation",24
