lon,lat,vege,Landscape_,Climate_Fl,Terr_Resil,Resilience,climflow_p
-118.65,46.8,Mountain,28720,-1263,-1280,9,-9999
-118.08,46.8,Mountain,30000,1583,520,4,-9999
-117.88,46.8,Mountain,28720,-911,-520,2,-9999
-116.85,46.8,Mountain,30000,-294,0,3,4
-116.87,46.8,Mountain,29480,1301,-1280,9,3
-116.92,46.8,Mountain,29480,1071,-520,2,4
-116.83,46.8,Mountain,30000,-198,-520,2,4
-116.83,46.8,Mountain,30000,-198,-520,2,4
-121.7383,46.7917,-99,30000,962,520,4,3
-88,46.783,Conifer/Hardwood,12237,1066,1935,5,4
-121.7625,46.7764,Coastal,31280,1025,1280,5,3
-118.51,46.78,Mountain,28720,-1180,-520,2,-9999
-118.43,46.78,Mountain,29480,-1006,-520,2,-9999
-118.3,46.78,Mountain,28720,729,520,4,3
-68.47,46.77,Conifer/Hardwood,8397,23.1371994,-1295,9,-9999
-121.7881,46.7714,Coastal,31280,1251,1280,5,3
-121.73,46.7697,-99,30520,1327,520,4,-9999
-118.37,46.77,Mountain,29480,-1520,0,3,-9999
-116.67,46.77,Mountain,30000,143,-520,2,3
-121.875,46.7683,Coastal,31280,1500,1280,5,3
-87.917,46.767,Conifer/Hardwood,10433,630,662,4,4
-87.933,46.767,Conifer/Hardwood,9630,-270,-5,3,1
-122,46.7581,Coastal,31280,885,-1280,9,-9999
-121.6983,46.7628,-99,30520,1061,1280,5,-9999
-121.8122,46.7522,Coastal,31280,1500,520,4,3
-87.95,46.75,Conifer/Hardwood,9430,99,14,3,1
-87.967,46.75,Conifer/Hardwood,9276,467,-41,3,1
-87.95,46.75,Conifer/Hardwood,9430,99,14,3,1
-87.933,46.75,Conifer/Hardwood,9865,244,275,3,1
-87.933,46.75,Conifer/Hardwood,9865,244,275,3,1
-87.967,46.75,Conifer/Hardwood,9276,467,-41,3,1
-87.917,46.75,Conifer/Hardwood,9092,157,-204,3,-9999
-87.95,46.75,Conifer/Hardwood,9430,99,14,3,1
-119.62,46.73,Mountain,28720,-226,1280,5,5
-119.08,46.73,Mountain,31280,-1251,0,3,-9999
-117.13,46.73,Mountain,29480,-586,-520,2,3
-87.933,46.733,Conifer/Hardwood,11160,564,1470,5,3
-88.083,46.733,Conifer/Hardwood,13500,1125,2764,10,4
-119.03,46.72,Mountain,31280,826,520,4,4
-92.62,46.72,Conifer/Hardwood,11294,940,-3503,7,6
-70.3,46.717,Conifer/Hardwood,10228,2576.909912,588,4,6
-87.967,46.717,Conifer/Hardwood,13168,1289,2594,10,4
-119,46.7,Mountain,28720,1423,520,4,4
-85.04,46.7,Conifer/Hardwood,-9999,1156,-9999,-9999,4
-87.85,46.7,Conifer/Hardwood,12810,1388,2915,10,4
-87.983,46.683,Conifer/Hardwood,12530,1311,2454,10,4
-65.55,46.667,Conifer/Hardwood,9048,244.6560059,501,4,5
-122.3269,46.6689,-99,-9999,512,-9999,-9999,-9999
-118.47,46.67,Mountain,30000,-1062,0,3,-9999
-88.017,46.667,Conifer/Hardwood,11251,1148,1565,5,4
-65.55,46.65,Conifer/Hardwood,9738,598.210022,673,4,-9999
-118.58,46.65,Mountain,30000,811,-520,2,4
-121.3858,46.6433,Coastal,30000,1354,520,4,-9999
-121.0669,46.6397,Coastal,29480,1639,1280,5,4
-92.617,46.633,Conifer/Hardwood,-9999,-623,-9999,-9999,-9999
-68.88,46.63,Conifer/Hardwood,10162,511.401001,814,4,5
-121.8058,46.6278,Coastal,30000,823,0,3,3
-121.4181,46.6289,-99,30000,414,-1280,9,-9999
-118.77,46.63,Mountain,28720,-1356,-520,2,-9999
-68.02,46.62,Conifer/Hardwood,8985,1774.229981,-823,2,-9999
-80.78,46.62,Conifer/Hardwood,-9999,-9999,-9999,-9999,-9999
-88.05,46.617,Conifer/Hardwood,11055,1067,1343,5,6
-121.6081,46.6028,-99,31280,1359,520,4,3
-81.5,46.6,Conifer/Hardwood,-9999,-9999,-9999,-9999,-9999
-88,46.6,Conifer/Hardwood,-9999,-9999,-9999,-9999,3
-122.25,46.592,Coastal,31280,320,0,3,3
-67.65,46.583,Conifer/Hardwood,9985,-1183.199951,-353,3,-9999
-92.467,46.583,Conifer/Hardwood,-9999,-564,-9999,-9999,-9999
-67.63,46.58,Conifer/Hardwood,6499,-1392.359985,-3501,1,-9999
-121.6364,46.5775,-99,31280,1221,520,4,4
-70.62,46.58,Conifer/Hardwood,9398,621.6799927,-349,3,-9999
-88.22,46.57,Conifer/Hardwood,13257,906,2158,10,4
-88.45,46.57,Conifer/Hardwood,11085,523,1040,5,3
-114.4353,46.5614,-99,31280,504,1280,5,-9999
-68.33,46.55,Conifer/Hardwood,8832,821.4060059,-190,3,1
-119.8,46.55,Mountain,29480,-1048,0,3,-9999
-94.133,46.55,Deciduous,11680,-309,884,4,-9999
-103.6603,46.5461, ,11598,564,1127,5,6
-120.26,46.53,Mountain,28720,-971,-1280,9,-9999
-119.88,46.53,Mountain,30520,1033,520,4,-9999
-112.396,46.531,Mountain,31280,1500,520,4,3
-82.77,46.52,Conifer/Hardwood,-9999,-9999,-9999,-9999,-9999
-87.967,46.5,Conifer/Hardwood,11231,136,1029,5,1
-91.717,46.5,Conifer/Hardwood,-9999,-9999,-9999,-9999,-9999
-89.95,46.48,Conifer/Hardwood,-9999,-70,-9999,-9999,-9999
-115.2,46.47,Mountain,30520,1103,1280,5,4
-86.958,46.47,Conifer/Hardwood,-9999,1242,-9999,-9999,4
-112.166,46.452,Mountain,29480,1679,0,3,4
-84.958,46.427,Conifer/Hardwood,-9999,-9999,-9999,-9999,1
-84.958,46.427,Conifer/Hardwood,-9999,-9999,-9999,-9999,1
-66.95,46.42,Conifer/Hardwood,8638,738.0449829,-1054,9,-9999
-67.95,46.417,Conifer/Hardwood,8964,501.4060059,-69,3,1
-90.4,46.42,Conifer/Hardwood,11255,1525,1292,5,4
-62.797,46.383,Conifer/Hardwood,9793,274.2219849,-64,3,-9999
-68.35,46.38,Conifer/Hardwood,9710,-894.25,641,4,5
-120.7,46.38,Coastal,30000,-101,-3503,7,3
-119.48,46.38,Mountain,28720,-212,1280,5,4
-119.43,46.38,Mountain,30000,-1359,520,4,-9999
-68.62,46.37,Conifer/Hardwood,10002,1104.959961,1171,5,3
-92.87,46.353,Deciduous,-9999,-566,-9999,-9999,-9999
-65.23,46.35,Conifer/Hardwood,9837,942.9370117,893,4,3
-88.88,46.35,Conifer/Hardwood,-9999,627,-9999,-9999,1
-91.35,46.35,Conifer/Hardwood,11631,1189,1223,5,4
-94.4,46.35,Deciduous,12721,1304,1192,5,-9999
-120.32,46.33,Mountain,28720,-1480,-3503,7,-9999
-119.3,46.33,Mountain,28720,-1137,-520,2,-9999
-124.05,46.3167,Coastal,31280,-688,-1280,9,-9999
-80.8,46.3,Conifer/Hardwood,11863,252,1229,5,-9999
-81.68,46.3,Conifer/Hardwood,6499,-124,-3501,1,-9999
-87.53,46.3,Conifer/Hardwood,6499,360,-3501,1,4
-67.883,46.283,Conifer/Hardwood,6499,-1417.170044,-3501,1,-9999
-120.45,46.28,Mountain,29480,1010,-3503,7,4
-119.48,46.28,Mountain,31280,-1167,0,3,-9999
-117.55,46.28,Mountain,30520,1613,-520,2,4
-90.58,46.28,Conifer/Hardwood,11500,838,1334,5,6
-60.97,46.27,Conifer/Hardwood,10734,1725.619995,1160,5,3
-90.17,46.27,Conifer/Hardwood,10007,835,57,3,4
-94.55,46.267,Deciduous,13167,1140,1826,5,7
-67.65,46.25,Conifer/Hardwood,8398,87.796402,-1109,9,1
-89.42,46.25,Conifer/Hardwood,11845,539,1191,5,4
-89.9,46.25,Conifer/Hardwood,6499,-172,-3501,1,4
-89.9,46.25,Conifer/Hardwood,6499,-172,-3501,1,4
-117.57,46.23,Mountain,30000,512,-520,2,4
-103.7406,46.2217, ,11675,505,1052,5,3
-120.47,46.22,Mountain,30000,-76,-3503,7,3
-91.8,46.22,Conifer/Hardwood,6499,-1053,-3501,1,7
-119.73,46.2,Mountain,30000,1930,-520,2,5
-89.7,46.183,Conifer/Hardwood,12375,1452,1563,5,6
-89.7,46.183,Conifer/Hardwood,12375,1452,1563,5,6
-67.17,46.18,Conifer/Hardwood,10599,1138.199951,1006,5,6
-68.38,46.18,Conifer/Hardwood,-9999,-9999,-9999,-9999,3
-117.55,46.18,Mountain,30520,662,520,4,3
-89.07,46.18,Conifer/Hardwood,10090,733,127,3,4
-60.92,46.17,Conifer/Hardwood,10697,237.746994,882,4,-9999
-64.28,46.17,Conifer/Hardwood,8273,695.46698,-926,2,-9999
-68.8,46.15,Conifer/Hardwood,-9999,-9999,-9999,7,3
-88.88,46.15,Conifer/Hardwood,10012,420,-158,3,4
-89.97,46.15,Conifer/Hardwood,11727,524,1406,5,3
-90.63,46.15,Conifer/Hardwood,11790,539,1040,5,-9999
-68.72,46.13,Conifer/Hardwood,9748,1046.069946,604,4,4
-119.22,46.13,Mountain,28720,519,-520,2,-9999
-117.52,46.13,Mountain,30000,99,0,3,3
-93.783,46.133,Deciduous,-9999,-145,-3503,7,5
-93.704,46.128,Deciduous,-9999,-1858,-3503,7,-9999
-119.6,46.12,Mountain,28720,-1330,0,3,-9999
-117.52,46.12,Mountain,30000,93,0,3,3
-93.103,46.086,Deciduous,-9999,-9999,-9999,-9999,5
-68.9,46.083,Conifer/Hardwood,12033,1723.189941,2733,10,4
-88.62,46.08,Conifer/Hardwood,13500,-156,2042,10,-9999
-60.383,46.067,Conifer/Hardwood,10302,577.289978,841,4,5
-87.83,46.07,Conifer/Hardwood,11502,-154,1114,5,5
-93.68,46.068,Deciduous,11810,-1295,855,4,-9999
-60.433,46.05,Conifer/Hardwood,9866,1013.380005,594,4,3
-67.03,46.05,Conifer/Hardwood,10009,677.585022,552,4,-9999
-67.03,46.05,Conifer/Hardwood,10009,677.585022,552,4,-9999
-80.71,46.05,Deciduous,10752,1268,1465,5,6
-89.167,46.033,Deciduous,-9999,-9999,-9999,-9999,-9999
-89.683,46.033,Conifer/Hardwood,-9999,-1600,-9999,-9999,-9999
-68.17,46.03,Conifer/Hardwood,-9999,-9999,-9999,-9999,-9999
-66.63,46.02,Conifer/Hardwood,6499,-871.0219727,-3501,1,-9999
-67.72,46.02,Conifer/Hardwood,8903,633.3499756,-273,3,-9999
-89.63,46.02,Conifer/Hardwood,10024,883,-115,3,5
-89.683,46.017,Conifer/Hardwood,11471,689,864,4,6
-89.683,46.017,Conifer/Hardwood,11471,689,864,4,6
-67.92,46,Conifer/Hardwood,9598,-767.4099731,544,4,3
-68.63,46,Conifer/Hardwood,10156,1252.109985,1012,5,4
-89,46,Deciduous,10050,-11,-18,3,4
-89.62,46,Conifer/Hardwood,11702,-648,1138,5,5
-89.375,45.986,Deciduous,11691,729,1190,5,6
-67.3,45.93,Conifer/Hardwood,10606,-524.8060303,648,4,-9999
-119.38,45.93,Mountain,31280,-148,1280,5,5
-89.625,45.933,Deciduous,11090,1014,974,4,4
-66.3,45.92,Conifer/Hardwood,9722,-41.9518013,561,4,5
-120.8806,45.9181,-99,30000,-197,-1280,9,3
-120.881,45.918,Coastal,30000,-197,-1280,9,3
-88.133,45.917,Deciduous,11514,781,1137,5,4
-89.467,45.9,Deciduous,10129,-519,-231,3,7
-90.08,45.9,Deciduous,9729,163,-333,3,1
-90.97,45.9,Deciduous,9714,794,-290,3,4
-114.2619,45.8919,-99,31280,745,1280,5,-9999
-121.9,45.8833,Coastal,29480,1743,0,3,4
-121.9,45.8833,Coastal,29480,1743,0,3,4
-121.8833,45.8833,Coastal,30520,1020,520,4,4
-121.8667,45.8833,Coastal,30520,1392,520,4,4
-88.467,45.883,Deciduous,-9999,-1959,-9999,-9999,5
-61.12,45.87,Conifer/Hardwood,9724,372.802002,511,4,-9999
-121.95,45.8667,Coastal,29480,636,0,3,4
-121.95,45.8667,Coastal,29480,636,0,3,4
-121.9333,45.8667,Coastal,29480,822,0,3,4
-121.9333,45.8667,Coastal,29480,822,0,3,4
-121.9167,45.8667,Coastal,30520,1157,520,4,4
-70.35,45.85,Conifer/Hardwood,-9999,-9999,-9999,-9999,6
-88.417,45.85,Deciduous,-9999,-9999,-9999,-9999,-9999
-89.317,45.85,Deciduous,11709,947,1129,5,4
-93.168,45.849,Deciduous,-9999,-1467,-9999,-9999,-9999
-113.4403,45.8406,-99,31280,-1043,1280,5,-9999
-123.5792,45.8242,Coastal,-9999,698,-9999,-9999,3
-103.38,45.82,Prairies,9271,-458,-492,3,-9999
-103.38,45.82,Prairies,9271,-458,-492,3,-9999
-91.47,45.82,Deciduous,11801,1955,1028,5,7
-122.4939,45.8044,-99,-9999,-140,-9999,-9999,-9999
-63.67,45.8,Conifer/Hardwood,-9999,716.7579956,-9999,-9999,-9999
-68.37,45.8,Conifer/Hardwood,8691,-515.5819702,-570,2,-9999
-89.7,45.8,Deciduous,12584,-446,1327,5,-9999
-88.333,45.783,Deciduous,11139,695,893,4,3
-89.483,45.783,Deciduous,11709,521,1130,5,7
-93.273,45.781,Deciduous,-9999,-9999,-9999,-9999,-9999
-66.87,45.78,Conifer/Hardwood,7716,368.3680115,-1476,9,-9999
-68.15,45.78,Conifer/Hardwood,9929,951.257019,612,4,1
-67.8503,45.7668,Conifer/Hardwood,-9999,-9999,-9999,-9999,-9999
-104.5131,45.7375, ,9366,613,10,3,4
-67.02,45.73,Conifer/Hardwood,11035,1066.199951,567,4,-9999
-104.5067,45.7264, ,-9999,121,-9999,-9999,4
-93.467,45.725,Deciduous,11350,723,796,4,5
-114.9867,45.7044,-99,31280,1275,1280,5,4
-81.87,45.7,-99,10504,1415,673,4,4
-87.62,45.7,Deciduous,10988,584,912,4,7
-80.41,45.68,Deciduous,11247,1475,1453,5,4
-62.62,45.67,Conifer/Hardwood,8507,1177.589966,-971,2,-9999
-87.455,45.667,Deciduous,-9999,717,-9999,-9999,5
-88.983,45.667,Deciduous,-9999,-9999,-9999,-9999,-9999
-60.783,45.65,Conifer/Hardwood,9299,1024.959961,38,3,5
-64.92,45.65,Conifer/Hardwood,8315,-741.0029907,-935,2,3
-67.47,45.63,Conifer/Hardwood,10626,823.7160034,617,4,3
-68.62,45.63,Conifer/Hardwood,9267,-247.552002,-258,3,1
-91.58,45.63,Deciduous,-9999,-9999,-9999,-9999,-9999
-104.1383,45.6236, ,11559,812,1472,5,4
-61.83,45.62,Conifer/Hardwood,10881,822.3900146,836,4,-9999
-70.633,45.62,Conifer/Hardwood,10019,2476.469971,1163,5,4
-84.7,45.617,Conifer/Hardwood,10205,22,291,3,4
-89.35,45.6,Deciduous,11816,-185,1011,5,-9999
-90.3,45.6,Deciduous,-9999,970,-9999,-9999,4
-121.7972,45.5811,Coastal,31280,-9999,1280,5,-9999
-65.3,45.58,Conifer/Hardwood,8760,1493.599976,-1015,9,-9999
-65.58,45.58,Conifer/Hardwood,-9999,-9999,-9999,-9999,-9999
-62.13,45.57,Conifer/Hardwood,8937,-1110.319946,-962,2,-9999
-89.7,45.57,Deciduous,-9999,-9999,-9999,-9999,7
-92,45.57,Deciduous,12618,1037,1293,5,7
-70.675,45.567,Conifer/Hardwood,10599,734.1129761,966,4,6
-68.13,45.55,Conifer/Hardwood,-9999,-9999,-9999,-9999,3
-80.16,45.55,Deciduous,11252,1779,1590,5,4
-73.311,45.543,Conifer/Hardwood,-9999,-9999,-9999,-9999,-9999
-103.315,45.5131, ,11619,522,1743,5,3
-88.17,45.48,Deciduous,10051,729,-246,3,4
-89.017,45.483,Deciduous,11298,-426,950,4,-9999
-89.25,45.483,Deciduous,11915,707,1339,5,4
-121.9667,45.45,Coastal,30000,1582,520,4,4
-121.8833,45.45,Coastal,30520,1649,1280,5,4
-91.5,45.433,Deciduous,9367,482,-683,2,-9999
-93.183,45.425,Prairies,10582,597,882,4,-9999
-89.25,45.417,Deciduous,12354,673,1770,5,4
-91.317,45.417,Deciduous,11838,382,988,4,7
-64.47,45.4,Conifer/Hardwood,-9999,305.0419922,-9999,-9999,-9999
-67.8,45.4,Conifer/Hardwood,13227,1119.25,2296,10,4
-102.17,45.4,Prairies,9367,618,46,3,3
-63.55,45.38,Conifer/Hardwood,10124,-424.7449951,-17,3,-9999
-62.43,45.37,Conifer/Hardwood,8670,869.7589722,34,3,5
-68.48,45.37,Conifer/Hardwood,8851,-1065.189941,-987,2,-9999
-68.05,45.35,Conifer/Hardwood,10267,-379.8840027,562,4,-9999
-90.079,45.335,Deciduous,-9999,-9999,-9999,-9999,5
-93.05,45.33,Prairies,9326,-298,231,3,-9999
-88.8,45.32,Deciduous,8672,764,-530,2,4
-83.467,45.317,Conifer/Hardwood,-9999,-9999,-9999,-9999,-9999
-121.5581,45.3022,Coastal,31280,1500,1280,5,-9999
-84.733,45.3,Conifer/Hardwood,9625,1126,-51,3,4
-90.32,45.3,Deciduous,12570,1190,1342,5,7
-91.45,45.3,Deciduous,-9999,-664,-9999,-9999,-9999
-83.95,45.283,Conifer/Hardwood,11640,860,1558,5,4
-67.331,45.256,Conifer/Hardwood,10658,622.3209839,766,4,-9999
-69.93,45.25,Conifer/Hardwood,-9999,-9999,-9999,-9999,-9999
-85.25,45.233,Conifer/Hardwood,11291,-9999,989,4,-9999
-121.6939,45.2192,Coastal,29480,1548,-520,2,-9999
-123.7208,45.2153,Coastal,30520,735,1280,5,4
-117.2728,45.2128,Mountain,31280,-64,1280,5,3
-67.63,45.2,Conifer/Hardwood,8632,1101.790039,-701,2,5
-91.983,45.183,Deciduous,6499,-1185,-3501,1,-9999
-70.45,45.18,Conifer/Hardwood,-9999,-9999,-9999,-9999,1
-81.417,45.15,Deciduous,10832,-74,1179,5,3
-66.717,45.144,Conifer/Hardwood,9660,1260.839966,-467,3,-9999
-90.65,45.13,Deciduous,11795,993,1169,5,4
-69.98,45.12,Conifer/Hardwood,12151,3500,1696,5,6
-119.3156,45.1164,Mountain,30000,28,-520,2,-9999
-118.2664,45.1103,Mountain,31280,-126,0,3,3
-88.62,45.11,Deciduous,11527,1096,-3503,7,4
-88.52,45.11,Deciduous,9717,1189,-3503,7,4
-88.88,45.11,Deciduous,-9999,-840,-3503,7,3
-88.521,45.11,Deciduous,9755,143,-3503,7,4
-88.61,45.1,Deciduous,12244,763,-3503,7,3
-88.5,45.1,Deciduous,10819,1053,-3503,7,4
-88.7,45.09,Deciduous,11579,988,-3503,7,4
-88.52,45.09,Deciduous,10647,1331,-3503,7,4
-88.51,45.09,Deciduous,11034,1103,-3503,7,4
-84.15,45.083,Conifer/Hardwood,9624,1042,-57,3,4
-88.63,45.08,Deciduous,11802,685,-3503,7,4
-88.63,45.08,Deciduous,11802,685,-3503,7,4
-88.84,45.08,Deciduous,11271,412,-3503,7,4
-88.71,45.07,Deciduous,11967,658,-3503,7,4
-88.75,45.07,Deciduous,11310,752,-3503,7,3
-84.783,45.067,Conifer/Hardwood,10196,870,225,3,4
-101.35,45.067,Prairies,9255,-1026,-3503,7,-9999
-91.083,45.067,Deciduous,9880,-704,-584,2,-9999
-100.35,45.067,Prairies,9872,1376,-3503,7,6
-88.96,45.06,Deciduous,11849,710,-3503,7,4
-68.683,45.05,Conifer/Hardwood,8546,1229.420044,-831,2,5
-84.7,45.05,Conifer/Hardwood,9595,-307,-283,3,-9999
-88.57,45.05,Deciduous,10570,877,-3503,7,4
-68.733,45.042,Conifer/Hardwood,6499,-610.2340088,-3501,1,-9999
-88.52,45.04,Deciduous,10342,756,-3503,7,4
-68.2,45.033,Conifer/Hardwood,11214,1077.349976,1640,5,3
-102,45.033,Prairies,8868,-943,-3503,2,-9999
-102,45.033,Prairies,8868,-943,-3503,2,-9999
-121.7878,45.0317,Coastal,28720,843,520,4,-9999
-70.65,45.03,Conifer/Hardwood,10159,1684.349976,899,4,5
-88.82,45.03,Deciduous,10799,990,-3503,7,4
-88.82,45.03,Deciduous,10799,990,-3503,7,4
-102.05,45.03,Prairies,8945,1156,-454,3,4
-110.75,45.02,Mountain,12209,1005,2051,10,4
-88.75,45.02,Deciduous,11420,853,-3503,7,4
-89.083,45.017,Deciduous,11336,652,838,4,3
-88.55,45.01,Deciduous,-9999,563,-3503,7,3
-88.58,45,Deciduous,10694,1060,-3503,7,4
-88.58,45,Deciduous,10694,1060,-3503,7,4
-88.55,45,Deciduous,10632,43,-3503,7,3
-88.8,45,Deciduous,11421,869,-3503,7,4
-88.5,44.99,Deciduous,10389,-368,-3503,7,-9999
-69.317,44.983,Deciduous,9375,-1007.039978,-597,2,-9999
-84.3,44.983,Conifer/Hardwood,11233,2101,1056,5,4
-110.75,44.98,Mountain,10433,1086,546,4,3
-110.76,44.98,Mountain,9999,1109,131,3,3
-88.57,44.98,Deciduous,11295,734,-3503,7,3
-88.57,44.98,Deciduous,11295,734,-3503,7,3
-88.85,44.98,Deciduous,6499,-798,-3503,7,5
-88.63,44.98,Deciduous,10253,577,-3503,7,4
-88.89,44.98,Deciduous,11737,1192,-3503,7,6
-88.89,44.98,Deciduous,11737,1192,-3503,7,6
-88.89,44.98,Deciduous,11737,1192,-3503,7,6
-88.84,44.98,Deciduous,10224,-182,-3503,7,-9999
-88.64,44.98,Deciduous,10926,1183,-3503,7,4
-102.0492,44.9778, ,-9999,-804,-9999,-9999,5
-119.6628,44.9744,Mountain,30520,1212,1280,5,-9999
-68.133,44.967,Conifer/Hardwood,10023,808.2290039,669,4,1
-68.133,44.967,Conifer/Hardwood,10023,808.2290039,669,4,1
-110.8,44.96,Mountain,11376,1468,1475,5,4
-118.2139,44.9583,Mountain,30520,126,520,4,3
