lon,lat,vege,Landscape_,Climate_Fl,Terr_Resil,Resilience,climflow_p
-110.6,44.956,Mountain,11376,765,1448,5,3
-123.9333,44.95,Coastal,30520,880,0,3,4
-79.28,44.95,Deciduous,11875,1126,1520,5,6
-88.66,44.95,Deciduous,11639,888,-3503,5,4
-88.6,44.95,Deciduous,12000,1322,-3503,7,6
-88.53,44.94,Deciduous,10120,593,-3503,7,4
-110.35,44.933,Mountain,10198,819,313,3,3
-83.8,44.933,Conifer/Hardwood,-9999,-9999,-9999,-9999,-9999
-88.54,44.93,Deciduous,6499,727,-3503,7,4
-110.733,44.917,Mountain,11189,1051,1260,5,7
-88.58,44.91,Deciduous,10309,-357,-3503,3,-9999
-69.9,44.9,Deciduous,10171,-477.4100037,518,4,-9999
-70.556,44.8962,Conifer/Hardwood,-9999,-9999,-9999,-9999,5
-88.52,44.9,Prairies,10741,644,-3503,7,7
-98.75,44.9,Prairies,9829,-946,-256,3,-9999
-98.75,44.9,Prairies,9829,-946,-256,3,-9999
-98.75,44.9,Prairies,9829,-946,-256,3,-9999
-93.692,44.892,Prairies,10560,-865,384,3,-9999
-93.692,44.892,Prairies,10560,-865,384,3,-9999
-88.55,44.89,Prairies,10250,904,-3503,7,7
-88.6,44.89,Prairies,-9999,-1297,-3503,7,7
-88.6,44.89,Prairies,-9999,-1297,-3503,7,7
-88.51,44.89,Prairies,11233,617,-3503,7,7
-88.63,44.89,Deciduous,11398,763,-3503,7,1
-88.54,44.89,Prairies,-9999,-9999,-3503,7,1
-88.56,44.89,Prairies,9715,684,-3503,7,-9999
-88.52,44.88,Prairies,-9999,-9999,-3503,7,5
-88.66,44.88,Prairies,10033,423,-3503,7,1
-89.267,44.883,Deciduous,-9999,798,-9999,-9999,-9999
-97.467,44.883,Prairies,10420,-1094,140,3,-9999
-121.9814,44.8756,Coastal,31280,1500,1280,5,4
-88.51,44.87,Prairies,10608,553,-3503,7,6
-88.51,44.87,Prairies,10608,553,-3503,7,6
-88.5,44.87,Prairies,-9999,-9999,-3503,7,-9999
-70.4,44.867,Deciduous,10668,1206.839966,796,4,1
-72.15,44.867,Conifer/Hardwood,8966,875.6240234,-676,2,-9999
-79.97,44.85,Deciduous,-9999,1338,-9999,-9999,7
-99.906,44.836,Prairies,-9999,-9999,-9999,-9999,-9999
-104.12,44.83,Prairies,8559,504,-610,2,3
-122.1131,44.8244,Coastal,30520,380,1280,5,2
-78.68,44.82,Deciduous,-9999,-9999,-9999,-9999,-9999
-79.98,44.82,Deciduous,11908,-1155,1430,5,-9999
-70.15,44.8,Deciduous,9045,2027.25,-554,2,7
-71.17,44.8,Conifer/Hardwood,8323,-785.1069946,-1349,9,-9999
-71.85,44.8,Conifer/Hardwood,-9999,671.3569946,-9999,-9999,-9999
-110.45,44.8,Mountain,10515,693,613,4,3
-110.45,44.8,Mountain,10515,693,613,4,3
-88.9,44.8,Deciduous,9685,-811,-1100,9,-9999
-121.7769,44.7964,Coastal,31280,1280,-3503,7,4
-84.6,44.767,Conifer/Hardwood,10211,659,346,3,4
-84.6,44.766,Conifer/Hardwood,10212,978,353,3,4
-123.8667,44.75,Coastal,30000,1025,-520,2,4
-123.8833,44.7333,Coastal,30000,1413,-520,2,4
-123.8,44.7333,Coastal,31280,828,-520,2,4
-123.25,44.7333,Coastal,28720,-1443,-520,2,-9999
-84.1,44.733,Conifer/Hardwood,10264,-287,114,3,-9999
-69.5,44.72,Deciduous,9115,744.5380249,-188,3,1
-70.08,44.72,Deciduous,-9999,-941.2470093,-9999,-9999,-9999
-84.9536,44.7189,Conifer/Hardwood,-9999,-9999,-9999,-9999,-9999
-67.133,44.717,Conifer/Hardwood,10396,197.5059967,670,4,3
-123.05,44.7167,Coastal,30520,-496,1280,5,3
-72.2926,44.7037,Conifer/Hardwood,-9999,1244.640015,-9999,-9999,1
-123.75,44.7,Coastal,29480,934,-520,2,4
-70.45,44.7,Deciduous,-9999,-9999,-9999,-9999,-9999
-110.8,44.7,Mountain,9722,1696,-93,3,4
-123.7,44.6833,Coastal,30000,872,-520,2,4
-83.4,44.683,Conifer/Hardwood,10189,479,164,3,-9999
-88.683,44.683,Prairies,10235,121,126,3,1
-102.067,44.667,Prairies,9407,703,318,3,4
-123.5667,44.65,Coastal,31280,-747,-520,2,-9999
-110.6,44.65,Mountain,8897,609,-884,2,3
-123.4667,44.6333,Coastal,30000,1602,1280,5,4
-122.575,44.6333,-99,31280,629,1280,5,5
-68.639,44.628,Deciduous,10166,127.7480011,664,4,-9999
-85.167,44.633,Conifer/Hardwood,9737,-392,-44,3,-9999
-121.5781,44.6219,Coastal,30520,508,1280,5,4
-123.4333,44.6167,Coastal,30520,-390,1280,5,4
-69.83,44.62,Deciduous,-9999,-9999,-9999,-9999,-9999
-124,44.6,Coastal,31280,3077,-1280,9,4
-78.04,44.6,Deciduous,-9999,-9999,-9999,-9999,-9999
-79.5,44.6,Deciduous,-9999,-9999,-9999,-9999,-9999
-110.8,44.6,Mountain,10433,847,548,4,3
-70.25,44.58,Deciduous,8711,534.1989746,-833,2,-9999
-70.68,44.58,Deciduous,10162,505.6480103,805,4,5
-74.58,44.58,Conifer/Hardwood,9819,1033.530029,742,4,5
-63.65,44.57,Conifer/Hardwood,8565,197.3999939,-536,2,-9999
-123.5,44.5667,Coastal,30000,1781,1280,5,4
-63.67,44.55,Conifer/Hardwood,10160,503.9389954,867,4,3
-63.65,44.55,Conifer/Hardwood,10597,875.9689941,1051,5,6
-123.55,44.55,Coastal,30520,2093,0,3,4
-123.3,44.55,Coastal,30520,-1197,-1280,9,-9999
-69.717,44.55,Deciduous,6499,-1103.959961,-3501,1,-9999
-118.9103,44.5497,Mountain,30520,750,1280,5,-9999
-74.08,44.55,Conifer/Hardwood,10602,728.414978,844,4,4
-121.4311,44.5397,Coastal,29480,999,-520,2,4
-123.55,44.5333,Coastal,29480,1258,-520,2,4
-123.3167,44.5333,Coastal,28720,-597,520,4,-9999
-123.3,44.5333,Coastal,31280,-1555,-520,2,-9999
-69.57,44.53,Deciduous,10823,1240.660034,714,4,7
-73.87,44.52,Conifer/Hardwood,8059,368.1480103,-1350,9,1
-124.0167,44.5167,Coastal,31280,1500,-520,2,-9999
-123.5,44.5167,Coastal,30520,1500,520,4,4
-123.5,44.5167,Coastal,30520,1500,520,4,4
-122.9,44.5167,Coastal,6499,-2087,-3501,1,-9999
-102.85,44.517,Prairies,9390,745,193,3,3
-123.4833,44.5,Coastal,30520,1187,520,4,4
-123.4667,44.5,Coastal,30520,1671,1280,5,4
-110.5,44.5,Mountain,8897,255,-990,2,3
-110.4,44.5,Mountain,-9999,-9999,-9999,-9999,-9999
-107.466,44.5,Mountain,9464,629,-384,3,4
-121.0453,44.4953,Coastal,30000,1500,0,3,3
-110.284,44.49,Mountain,-9999,834,-9999,-9999,1
-70.05,44.47,Deciduous,10605,824.5650024,719,4,-9999
-70.4,44.47,Deciduous,10406,1016.679993,728,4,7
-109.8386,44.4525,-99,12443,1500,2366,10,7
-122.75,44.45,Coastal,30000,-1120,520,4,-9999
-74.25,44.45,Conifer/Hardwood,-9999,-9999,-9999,-9999,1
-110.1,44.45,Mountain,11141,821,1257,5,3
-87.516,44.45,Prairies,6499,-761,-3501,1,-9999
-110.09,44.44,Mountain,10787,1500,944,4,4
-122.4333,44.4333,Coastal,30000,501,520,4,4
-122.3667,44.4333,Coastal,30000,650,1280,5,4
-122.2,44.4333,Coastal,30000,625,520,4,4
-122.0167,44.4333,Coastal,30520,785,1280,5,4
-121.8,44.4333,Coastal,31280,1226,520,4,4
-120.3367,44.4369,Mountain,31280,933,1280,5,-9999
-74.3,44.43,Conifer/Hardwood,10599,805.8959961,993,4,1
-86,44.433,Conifer/Hardwood,9768,567,43,3,4
-119.8314,44.4269,Mountain,31280,-407,-520,2,-9999
-69.8,44.42,Deciduous,6499,-1386.52002,-3501,1,-9999
-83.967,44.417,Conifer/Hardwood,10871,785,1002,5,-9999
-103.88,44.42,Prairies,13398,1402,2531,10,4
-103.417,44.417,Prairies,8654,172,-1040,9,3
-121.8064,44.4056,Coastal,29480,969,-520,2,-9999
-110.07,44.41,Mountain,11801,827,1999,5,3
-122.55,44.4,Coastal,30520,1500,-1280,9,4
-74.28,44.4,Conifer/Hardwood,6499,-905.335022,-3501,1,5
-74.28,44.4,Conifer/Hardwood,6499,-905.335022,-3501,1,5
-110.6,44.4,Mountain,10787,1635,708,4,4
-110.07,44.4,Mountain,11497,832,1697,5,3
-122.8,44.3833,Coastal,29480,-1353,520,4,-9999
-122.5,44.3833,Coastal,30520,604,-520,2,3
-122.25,44.3833,Coastal,30000,580,520,4,4
-73.5897,44.3853, ,13412,878.6090088,2661,10,5
-73.5825,44.3869, ,-9999,1168.219971,-9999,-9999,6
-69.62,44.38,Deciduous,6499,1209.25,-3501,1,-9999
-70.65,44.38,Deciduous,11864,785.3049927,1352,5,-9999
-74.3,44.38,Conifer/Hardwood,10594,712.0020142,1237,5,3
-110.06,44.38,Mountain,11853,862,2041,10,3
-124.0333,44.3667,Coastal,30000,576,1280,5,4
-68.25,44.367,Deciduous,-9999,-9999,-9999,-9999,-9999
-68.25,44.367,Deciduous,-9999,-9999,-9999,-9999,-9999
-74.3033,44.3608, ,-9999,700.5369873,-9999,-9999,3
-110.05,44.36,Mountain,11853,905,2043,10,3
-122.2614,44.3583,Coastal,31280,871,1280,5,4
-74.3,44.3569, ,-9999,-9999,-9999,-9999,5
-74.2975,44.3522, ,9865,1997.619995,630,4,5
-74.3,44.3522, ,10163,1381.140015,762,4,5
-88.861,44.349,Prairies,-9999,-9999,-9999,-9999,5
-74.3008,44.3458, ,-9999,-9999,-9999,-9999,5
-74.3139,44.3467, ,10440,-22.5317001,705,4,7
-74.3433,44.3411, ,10598,-208.7850037,1037,5,-9999
-74.3411,44.3411, ,10598,-282.4819946,1009,5,-9999
-78.333,44.333,Deciduous,6499,-1742,-3501,1,-9999
-106.733,44.333,Prairies,9886,1216,-36,3,1
-103.717,44.333,Prairies,13500,948,2460,10,3
-73.9,44.33,Conifer/Hardwood,-9999,-9999,-9999,-9999,3
-74.3356,44.3283, ,8554,368.2869873,-962,2,5
-74.38,44.32,Deciduous,10597,781.9899902,1083,5,3
-74.37,44.32,Deciduous,10598,674.5250244,1030,5,3
-74.3375,44.3233, ,-9999,730.4359741,-9999,-9999,5
-74.3842,44.3136, ,-9999,865.7109985,-9999,-9999,3
-74.3825,44.3158, ,10241,815.0130005,929,4,3
-74.3681,44.3186, ,10598,639.8140259,1019,5,3
-106.933,44.317,Prairies,11853,810,1718,5,7
-85.333,44.317,Conifer/Hardwood,-9999,-9999,-9999,-9999,1
-74.371,44.309,Deciduous,-9999,369.7189941,-9999,-9999,1
-74.3681,44.3122, ,10100,717.492981,772,4,5
-74.3708,44.3097, ,9985,369.7189941,717,4,1
-74.3964,44.3019, ,-9999,-128.598999,-9999,-9999,5
-74.3575,44.3056, ,-9999,-508.3150024,-9999,-9999,-9999
-110.6,44.3,Mountain,10077,553,25,3,-9999
-110.261,44.299,Mountain,11831,1161,1584,5,-9999
-110.23,44.3,Mountain,-9999,-9999,-9999,-9999,3
-110.23,44.3,Mountain,-9999,-9999,-9999,-9999,3
-110.23,44.3,Mountain,-9999,-9999,-9999,-9999,3
-104.917,44.3,Prairies,9199,1031,-504,2,1
-74.3542,44.2917, ,10166,97.3133011,656,4,-9999
-107.011,44.294,Prairies,10198,639,359,3,1
-110.25,44.29,Mountain,10526,512,429,3,7
-69.87,44.28,Deciduous,10285,544.2620239,568,4,5
-87.73,44.28,Prairies,6499,-201,-3501,1,-9999
-74.15,44.27,Conifer/Hardwood,10592,746.8610229,1321,5,3
-103.92,44.27,Prairies,11574,1698,1580,5,4
-121.75,44.2667,Coastal,30000,563,1280,5,4
-121.0833,44.2667,Mountain,28720,151,520,4,4
-71.317,44.267,Deciduous,10520,1658.589966,1452,5,4
-71.317,44.267,Deciduous,10520,1658.589966,1452,5,4
-71.317,44.267,Deciduous,10520,1658.589966,1452,5,4
-74.3944,44.2639, ,-9999,1358.719971,-9999,-9999,4
-105.167,44.267,Prairies,8181,-4,-1351,9,-9999
-69.53,44.25,Deciduous,6499,650.0029907,-3501,1,-9999
-121.4,44.25,Coastal,29480,31,1280,5,3
-71.251,44.247,Deciduous,11115,1010.409973,1248,5,6
-74.15,44.25,Conifer/Hardwood,10094,830.4000244,1313,5,3
-121.6167,44.2333,Coastal,29480,435,-520,2,4
-121.5,44.2333,Coastal,29480,217,-520,2,4
-121.1667,44.2333,Coastal,28720,-435,0,3,3
-118.7725,44.2369,Mountain,31280,1500,1280,5,4
-70.03,44.23,Deciduous,9652,1075.26001,-329,3,-9999
-70.23,44.2,Deciduous,9273,1121.050049,-518,2,-9999
-70.62,44.2,Deciduous,10891,1600.300049,1147,5,4
-78.13,44.2,Deciduous,-9999,-9999,-9999,-9999,5
-73.968,44.181,Conifer/Hardwood,-9999,643.3619995,-9999,-9999,3
-73.968,44.181,Conifer/Hardwood,-9999,643.3619995,-9999,-9999,3
-74.3,44.18,Deciduous,11454,1197.890015,1948,5,4
-107.26,44.179,Mountain,10787,624,829,4,4
-79.77,44.17,Deciduous,9538,-649,-665,2,-9999
-107.25,44.167,Mountain,10433,1500,431,3,-9999
-107.133,44.167,Prairies,9488,1441,-420,3,-9999
-71.6593,44.1605,Deciduous,-9999,1853.319946,-9999,-9999,4
-74.97,44.15,Deciduous,10168,2173.040039,751,4,7
-110.233,44.15,Mountain,9488,1133,-296,3,4
-110.15,44.15,Mountain,11486,851,1467,5,3
-73.7406,44.1433,Conifer/Hardwood,-9999,822.6359863,-9999,-9999,3
-74.054,44.146,Deciduous,11997,810.4539795,2480,10,3
-73.7478,44.1392,Conifer/Hardwood,-9999,-9999,-9999,-9999,4
-73.9657,44.1341,Deciduous,-9999,790.4920044,-9999,-9999,3
-73.9443,44.1309,Conifer/Hardwood,11023,773.9140015,1904,5,3
-70.1,44.13,Deciduous,-9999,-9999,-9999,-9999,-9999
-74.43,44.13,Deciduous,6499,-188.7149963,-3501,1,3
-74.48,44.13,Deciduous,6499,517.2789917,-3501,1,7
-111.183,44.125,Mountain,9488,2611,-395,3,4
-73.73,44.12,Conifer/Hardwood,12709,1650.98999,2205,10,4
-73.98,44.12,Deciduous,13200,822.7059937,3139,10,3
-73.98,44.12,Deciduous,13200,822.7059937,3139,10,3
-110.62,44.12,Mountain,10077,1273,201,3,4
-110.6,44.11,Mountain,11618,1224,1778,5,4
-110.62,44.11,Mountain,10787,1289,886,4,4
-73.6417,44.1025, ,11872,2126.02002,1429,5,4
-73.9358,44.1069,Deciduous,12303,1035.98999,2490,10,4
-102.8412,44.106, ,11250,251,572,4,-9999
-69.67,44.1,Deciduous,10602,865.2479858,814,4,4
-121.6219,44.1014,Coastal,31280,1622,1280,5,-9999
-73.6356,44.1011, ,13102,641.0289917,1960,5,3
-73.5856,44.0986, ,-9999,2831.949951,-9999,-9999,4
-74.87,44.1,Deciduous,12434,925.3430176,2474,10,3
-74.85,44.1,Deciduous,12454,1991.550049,2507,10,4
-110.07,44.1,Mountain,11497,671,1518,5,1
-124.1169,44.0925,Coastal,-9999,-116,-9999,-9999,-9999
-73.8263,44.0959,Conifer/Hardwood,11119,787.1760254,1889,5,3
-121.1286,44.0853,Mountain,28720,1238,520,4,-9999
-110.25,44.09,Mountain,12088,1500,2273,10,4
-74.52,44.08,Deciduous,6499,-1015.580017,-3501,1,1
-73.6503,44.0789, ,10511,1297.910034,679,4,7
-72.58,44.07,Deciduous,10609,717.8569946,513,4,7
-73.6311,44.0661, ,-9999,918.585022,-9999,-9999,4
-110.3,44.067,Mountain,11141,1103,1341,5,4
-81.46,44.06,Deciduous,9776,-1068,-461,3,-9999
-87.7305,44.0534,Prairies,-9999,762,-9999,-9999,-9999
-74.95,44.05,Deciduous,13500,873.5089722,3500,10,3
-110.1,44.05,Mountain,10496,748,653,4,3
-73.6833,44.0392, ,-9999,681.2219849,-9999,-9999,6
-121.7567,44.0339,Coastal,31280,706,1280,5,3
-77.083,44.036,Deciduous,9608,838,-173,3,6
-70.35,44.033,Deciduous,10835,-240.3049927,808,4,-9999
-71.833,44.033,Deciduous,10717,1546.02002,1510,5,4
-73.6,44.03,Conifer/Hardwood,10840,1767.780029,1255,5,4
-74.25,44.03,Deciduous,9913,1044.930054,810,4,5
-74.22,44.03,Deciduous,10594,866.8369751,1247,5,4
-73.6486,44.0228, ,10642,1116.050049,1168,5,4
-73.6411,44.0183, ,-9999,1168.339966,-9999,-9999,4
-84.183,44,Conifer/Hardwood,10887,673,937,4,6
-73.675,43.9861, ,12579,1597.689941,2109,10,4
-73.6333,43.9869, ,11677,729.3029785,2041,10,3
-83.167,43.983,Conifer/Hardwood,6499,-503,-3501,1,-9999
-70.35,43.98,Deciduous,-9999,-9999,-9999,-9999,-9999
-74.23,43.98,Deciduous,10601,854.367981,867,4,4
-74.45,43.98,Deciduous,10603,-565.9910278,769,4,-9999
-70.35,43.967,Deciduous,10683,-872.5449829,396,3,-9999
-74.13,43.97,Deciduous,-9999,765.0230103,-9999,-9999,-9999
-110.4333,43.9667,-99,8307,1212,-1464,9,4
-74.9583,43.9569, ,-9999,-9999,-9999,-9999,3
-110.233,43.933,Mountain,12443,948,2603,10,3
-69.41,43.921,Deciduous,-9999,-9999,-9999,-9999,-9999
-73.7,43.92,Deciduous,13165,935.3709717,2434,10,3
-119.6294,43.8936,Mountain,30520,-1332,0,3,-9999
-74.17,43.87,Deciduous,10592,1149.48999,1365,5,4
-75.0417,43.85, ,-9999,-9999,-9999,-9999,3
-85.833,43.85,Conifer/Hardwood,6499,-195,-3501,1,1
-87.87,43.85,Prairies,8957,-632,-982,2,-9999
-73.6,43.83,Deciduous,13500,2415.830078,3188,10,4
-73.7,43.83,Deciduous,12160,1856.979981,2105,10,4
-74.12,43.83,Deciduous,12125,2285.149902,2123,10,4
-74.17,43.83,Deciduous,11076,1152.619995,1686,5,4
-121.8925,43.8239,Coastal,31280,1456,1280,5,4
-79.1,43.82,-99,6499,-695,-3501,1,-9999
-121.9619,43.8108,Coastal,29480,417,1280,5,-9999
-121.8478,43.7994,Coastal,30520,659,520,4,2
-108.117,43.8,Mountain,11571,1585,1612,5,4
-122.036,43.7882,-99,29480,1962,1280,5,-9999
-124.1167,43.7833,Coastal,31280,829,1280,5,-9999
-69.3,43.767,Deciduous,-9999,-9999,-9999,-9999,-9999
-110.317,43.767,Mountain,12799,1500,2976,10,4
-74.017,43.75,Deciduous,10597,-9999,1094,5,4
-110.6,43.75,Mountain,10787,857,585,4,-9999
-83.933,43.733,-99,-9999,-9999,-9999,-9999,-9999
-104.18,43.73,Prairies,12127,545,1546,5,3
-122.0333,43.6983,Coastal,30520,808,520,4,-9999
-105.3781,43.6913, ,11030,-501,448,3,-9999
-85.4,43.683,Conifer/Hardwood,6499,-666,-3501,1,-9999
-122.0269,43.6778,Coastal,30520,737,1280,5,-9999
-122.042,43.65,Coastal,30520,1426,1280,5,4
-122.0417,43.65,Coastal,30520,1426,1280,5,4
-73.73,43.65,Deciduous,10714,2455.73999,742,4,4
-122.0517,43.6206,Coastal,29480,1249,520,4,-9999
-74.67,43.62,Deciduous,12595,2605.850098,2686,10,4
-123.8439,43.5958,Coastal,31280,634,1280,5,3
-73.7739,43.5744, ,10601,2358.25,866,4,4
-73.82,43.55,Deciduous,10604,1291.849976,753,4,7
-73.97,43.55,Deciduous,11454,1528.839966,1523,5,4
-124.2164,43.5244,Coastal,6499,-1348,-3501,1,-9999
-112.67,43.5,Mountain,30520,59,520,4,3
-112.67,43.5,Mountain,30520,59,520,4,3
-112.67,43.5,Mountain,30520,59,520,4,3
-105.45,43.5,Prairies,8822,-1024,-1138,9,-9999
-109.939,43.472,Mountain,10787,554,874,4,1
-109.959,43.468,Mountain,10433,557,552,4,4
-108.183,43.467,Mountain,11431,671,-3503,7,-9999
-84.833,43.467,Conifer/Hardwood,10658,-57,802,4,-9999
-109.92,43.459,Mountain,11376,888,1460,5,4
-109.941,43.45,Mountain,10667,1500,820,4,4
-74.0611,43.4417, ,-9999,-9999,-9999,-9999,4
-109.95,43.439,Mountain,11376,525,1548,5,1
-74.5,43.433,Deciduous,11030,1525.050049,1122,5,5
-80.27,43.42,Deciduous,-9999,-9999,-9999,-9999,-9999
-80.13,43.42,Deciduous,10816,5,589,4,-9999
-122.1147,43.4119,Coastal,30520,-9999,1280,5,-9999
-74.3,43.38,Deciduous,10166,1716.439941,671,4,7
-108.117,43.367,Mountain,9558,-1108,-417,3,-9999
-74.7139,43.3467, ,-9999,-9999,-9999,-9999,3
-75.85,43.33,Deciduous,10032,1546.400024,669,4,4
-104.27,43.33,Prairies,9320,862,-233,3,4
-80.33,43.29,Deciduous,11213,-1282,266,3,-9999
-80.38,43.28,Deciduous,11214,383,649,4,-9999
-73.0069,43.2753,Deciduous,-9999,844.8599854,-9999,-9999,7
-74.5306,43.2583, ,-9999,1237.339966,-9999,-9999,6
-80.3,43.26,Deciduous,11927,821,1057,5,-9999
-84.833,43.167,Deciduous,10279,-1266,-227,3,-9999
-99.8981,43.1706, ,-9999,-9999,-9999,-9999,5
-103.42,43.15,Prairies,8839,775,264,3,4
